Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,PersonalityTrait,Likes,DisLikes,Bonus
rock,ground,410,70,84,70,65,70,51,2,Adamant,Spicy,Dry,0.2
rock,dark,600,100,134,110,95,100,61,2,Naughty,Spicy,Bitter,0.2
rock,dark,700,100,164,150,95,120,71,2,Adamant,Spicy,Dry,0.9
psychic,flying,680,106,90,130,90,154,110,2,Adamant,Spicy,Dry,0.6
fire,flying,680,106,130,90,110,154,90,2,Naughty,Spicy,Bitter,1.4
psychic,grass,600,100,100,100,100,100,100,2,Lonely,Spicy,Sour,0.1
grass,none,310,40,45,35,65,55,70,3,Hasty,Sweet,Sour,0.2
grass,none,405,50,65,45,85,65,95,3,Hasty,Sweet,Sour,1.4
grass,none,530,70,85,65,105,85,120,3,Brave,Spicy,Sweet,0.6
grass,dragon,630,70,110,75,145,85,145,3,Lonely,Spicy,SOUR,0.3
fire,none,310,45,60,40,70,50,45,3,Naive,Sweet,Dry,0.2
fire,fighting,405,60,85,60,85,60,55,3,Adamant,Spicy,Dry,0.8
fire,fighting,530,80,120,70,110,70,80,3,Naughty,Spicy,Bitter,1.3
fire,fighting,630,80,160,80,130,80,100,3,Adamant,Spicy,Dry,1.2
water,none,310,50,70,50,50,50,40,3,Sassy,Dry,Sweet,0.7
water,ground,405,70,85,70,60,70,50,3,Adamant,Spicy,Dry,1.1
water,ground,535,100,110,90,85,90,60,3,Naughty,Spicy,Bitter,0.7
water,ground,635,100,150,110,95,110,70,3,Lonely,Spicy,Sour,0.7
dark,none,220,35,55,35,30,30,35,3,Lax,Dry,Bitter,1.4
dark,none,420,70,90,70,60,60,70,3,Adamant,Spicy,Dry,0.3
normal,none,240,38,30,41,30,41,60,3,Gentle,Sour,Sour,0.3
normal,none,420,78,70,61,50,61,100,3,Timid,Dry,Spicy,0.3
bug,none,195,45,45,35,20,30,20,3,Calm,Sweet,Spicy,0.4
bug,none,205,50,35,55,25,25,15,3,Calm,Sour,Spicy,0.3
bug,flying,395,60,70,50,100,50,65,3,Hasty,Sweet,Sour,0.0
bug,none,205,50,35,55,25,25,15,3,Quiet,Sweet,Sweet,0.9
bug,poison,385,60,50,70,50,90,65,3,Relaxed,Sour,Sweet,0.3
water,grass,220,40,30,30,40,50,30,3,Lonely,Sour,Sour,1.1
water,grass,340,60,50,50,60,70,50,3,Naive,Sweet,Dry,1.0
water,grass,480,80,70,70,90,100,70,3,Relaxed,Sour,Sweet,1.3
grass,none,220,40,40,50,30,30,30,3,Hasty,Sweet,Sour,0.4
grass,dark,340,70,70,40,60,40,60,3,Naive,Sweet,Dry,0.9
grass,dark,480,90,100,60,90,60,80,3,Brave,Spicy,Sweet,0.9
normal,flying,270,40,55,30,30,30,85,3,Gentle,Bitter,Sour,0.2
normal,flying,430,60,85,60,50,50,125,3,Adamant,Spicy,Dry,1.3
water,flying,270,40,30,30,55,30,85,3,Bold,Sweet,Spicy,0.2
water,flying,430,60,50,100,85,70,65,3,Relaxed,Sour,Sweet,1.4
psychic,fairy,198,28,25,25,45,35,40,3,Quiet,Sweet,Sweet,0.0
psychic,fairy,278,38,35,35,65,55,50,3,Jolly,Sweet,Sweet,0.2
psychic,fairy,518,68,65,65,125,115,80,3,Impish,Sour,Dry,1.4
psychic,fairy,618,68,85,65,165,135,100,3,Naughty,Spicy,Bitter,1.5
bug,water,269,40,30,32,50,52,65,3,Sassy,Sour,Sweet,0.5
bug,flying,414,70,60,62,80,82,60,3,Jolly,Sweet,Sweet,0.4
grass,none,295,60,40,60,40,60,35,3,Relaxed,Bitter,Sweet,1.4
grass,fighting,460,60,130,80,60,60,70,3,Brave,Spicy,Sweet,0.8
normal,none,280,60,60,60,35,35,30,3,Calm,Sour,Spicy,0.4
normal,none,440,80,80,80,55,55,90,3,Naughty,Spicy,Bitter,0.4
normal,none,670,150,160,100,95,65,100,3,Adamant,Spicy,Dry,0.0
bug,ground,266,31,45,90,30,30,40,3,Lax,Sour,Bitter,1.4
bug,flying,456,61,90,45,50,50,160,3,Naughty,Spicy,Bitter,0.4
bug,ghost,236,1,90,45,30,30,40,3,Lonely,Spicy,Sour,0.0
normal,none,240,64,51,23,51,23,28,3,Lonely,Sweet,Sour,0.9
normal,none,317,84,71,0,71,43,48,3,Adamant,Spicy,Dry,0.3
normal,none,490,104,91,63,91,73,68,3,Lonely,Spicy,Sour,1.0
fighting,none,237,72,60,30,20,30,25,3,Careful,Sour,Dry,1.4
fighting,none,474,144,120,60,40,60,50,3,Adamant,Spicy,Dry,0.2
normal,fairy,190,50,20,40,20,40,20,3,Sassy,Sour,Sweet,0.2
rock,none,375,30,45,135,45,90,30,3,Impish,Sour,Dry,0.9
normal,none,260,50,45,45,35,35,50,3,Rash,Bitter,Bitter,0.7
normal,none,380,70,65,65,55,55,70,3,Impish,Sour,Dry,0.9
dark,ghost,380,50,75,75,65,65,50,3,Adamant,Spicy,Dry,0.5
dark,ghost,480,50,85,125,85,115,20,3,Naughty,Spicy,Bitter,0.5
steel,fairy,380,50,85,85,55,55,50,3,Lonely,Spicy,Sour,0.8
steel,fairy,480,50,105,125,55,95,50,3,Naughty,Spicy,Bitter,0.4
steel,rock,330,50,70,100,40,40,30,3,Relaxed,Sour,Sweet,0.4
steel,rock,430,60,90,140,50,50,40,3,Adamant,Spicy,Dry,1.4
steel,rock,530,70,110,180,60,60,50,3,Naughty,Spicy,Bitter,0.5
steel,none,630,70,140,230,60,80,50,3,Adamant,Spicy,Dry,0.4
fighting,psychic,280,30,40,55,40,55,60,3,Calm,Sweet,Spicy,0.7
fighting,psychic,410,60,60,75,60,75,80,3,Relaxed,Sour,Sweet,0.9
fighting,psychic,510,60,100,85,80,85,100,3,Brave,Spicy,Sweet,0.6
electric,none,295,40,45,40,65,40,65,3,Naive,Sweet,Dry,0.3
electric,none,475,70,75,60,105,60,105,3,Brave,Spicy,Sweet,0.7
electric,none,575,70,75,80,135,80,135,3,Lonely,Spicy,Sour,1.5
electric,none,405,60,50,40,85,75,95,3,Naive,Sweet,Dry,0.7
electric,none,405,60,40,50,75,85,95,3,Naive,Sweet,Dry,1.3
bug,none,400,65,73,55,47,75,85,3,Naughty,Spicy,Bitter,0.4
bug,none,400,65,47,55,73,75,85,3,Hasty,Sweet,Sour,0.0
grass,poison,400,50,60,45,100,80,65,3,Hasty,Sweet,Sour,1.0
poison,none,302,70,43,53,43,53,40,3,Adamant,Sour,Dry,0.3
poison,none,467,100,73,83,73,83,55,3,Brave,Spicy,Sweet,1.1
water,dark,305,45,90,20,65,20,65,3,Brave,Spicy,Sweet,0.5
water,dark,460,70,120,40,95,40,95,3,Adamant,Spicy,Dry,1.0
water,dark,560,70,140,70,110,65,105,3,Brave,Spicy,Sweet,0.8
water,none,400,130,70,35,70,35,60,3,Jolly,Sweet,Sweet,0.3
water,none,500,170,90,45,90,45,60,3,Adamant,Spicy,Dry,0.1
fire,ground,305,60,60,40,65,45,35,3,Jolly,Sweet,Sweet,1.3
fire,ground,460,70,100,70,105,75,40,3,Lonely,Spicy,Sour,0.4
fire,ground,560,70,120,100,145,105,20,3,Brave,Spicy,Sweet,0.3
fire,none,470,70,85,140,85,70,20,3,Brave,Spicy,Sweet,0.9
psychic,none,330,60,25,35,70,80,60,3,Timid,Sweet,Spicy,0.7
psychic,none,470,80,45,65,90,110,80,3,Impish,Sour,Dry,0.6
normal,none,360,60,60,60,60,60,60,3,Jolly,Sweet,Sweet,0.7
ground,none,290,45,100,45,45,45,10,3,Lonely,Spicy,Sour,0.8
ground,dragon,340,50,70,50,50,50,70,3,Bold,Bitter,Spicy,1.5
ground,dragon,520,80,100,80,80,80,100,3,Brave,Spicy,Sweet,1.1
grass,none,335,50,85,40,85,40,35,3,Adamant,Spicy,Dry,0.4
grass,dark,475,70,115,60,115,60,55,3,Brave,Spicy,Sweet,0.5
normal,flying,310,45,40,60,40,75,50,3,Rash,Dry,Bitter,0.4
dragon,flying,490,75,70,90,70,105,80,3,Relaxed,Sour,Sweet,0.1
dragon,fairy,590,75,110,110,110,105,80,3,Brave,Spicy,Sweet,0.5
normal,none,458,73,115,60,60,60,90,3,Adamant,Spicy,Dry,0.4
poison,none,458,73,100,60,100,60,65,3,Lonely,Spicy,Sour,0.8
rock,psychic,440,70,55,65,95,85,70,3,Relaxed,Sour,Sweet,1.3
rock,psychic,440,70,95,85,55,65,70,3,Lonely,Spicy,Sour,0.3
water,ground,288,50,48,43,46,41,60,3,Rash,Dry,Bitter,0.2
water,ground,468,110,78,73,76,71,60,3,Brave,Spicy,Sweet,1.2
water,none,308,43,80,65,50,35,35,3,Brave,Spicy,Sweet,0.5
water,dark,468,63,120,85,90,55,55,3,Naughty,Spicy,Bitter,1.4
ground,psychic,300,40,40,55,40,70,55,3,Modest,Dry,Spicy,0.9
ground,psychic,500,60,70,105,70,120,75,3,Lax,Sour,Bitter,1.1
rock,grass,355,66,41,77,61,87,23,3,Bold,Sour,Spicy,1.0
rock,grass,495,86,81,97,81,107,43,3,Naughty,Spicy,Bitter,1.1
rock,bug,355,45,95,50,40,50,75,3,Adamant,Spicy,Dry,0.8
rock,bug,495,75,125,100,70,80,45,3,Brave,Spicy,Sweet,1.3
water,none,200,20,15,20,10,55,80,3,Gentle,Sour,Sour,1.3
water,none,540,95,60,79,100,125,81,3,Bold,Sour,Spicy,0.1
normal,none,420,70,70,70,70,70,70,3,Bold,Sour,Spicy,0.9
normal,none,440,60,90,70,60,120,40,3,Lonely,Spicy,Sour,0.8
ghost,none,295,44,75,35,63,33,45,3,Lonely,Spicy,Sour,1.5
ghost,none,455,64,115,65,83,63,65,3,Brave,Spicy,Sweet,1.3
ghost,none,555,64,165,75,93,83,75,3,Naughty,Spicy,Bitter,0.3
ghost,none,295,20,40,90,30,90,25,3,Bold,Sour,Spicy,0.6
ghost,none,455,40,70,130,60,130,25,3,Bold,Sour,Spicy,0.4
grass,flying,460,99,68,83,72,87,51,3,Relaxed,Sour,Sweet,0.7
psychic,none,425,65,50,70,95,80,65,3,Lax,Sour,Bitter,0.4
dark,none,465,65,130,60,75,60,75,3,Naughty,Spicy,Bitter,0.8
dark,none,565,65,150,60,115,60,115,3,Brave,Spicy,Sweet,0.7
psychic,none,260,95,23,48,23,48,23,3,Rash,Bitter,Bitter,0.4
ice,none,300,50,50,50,50,50,50,3,Modest,Sweet,Spicy,1.3
ice,none,480,80,80,80,80,80,80,3,Lonely,Spicy,Sour,1.4
ice,none,580,80,120,80,120,80,100,3,Naughty,Spicy,Bitter,1.5
ice,water,290,70,40,50,55,50,25,3,Gentle,Dry,Sour,1.4
ice,water,410,90,60,70,75,70,45,3,Lax,Sour,Bitter,0.3
ice,water,530,110,80,90,95,90,65,3,Brave,Spicy,Sweet,0.3
water,none,345,35,64,85,74,55,32,3,Impish,Sour,Dry,0.4
water,none,485,55,104,105,94,75,52,3,Lonely,Spicy,Sour,0.8
water,none,485,55,84,105,114,75,52,3,Adamant,Spicy,Dry,0.2
water,rock,485,100,90,130,45,65,55,3,Brave,Spicy,Sweet,0.4
water,none,330,43,30,55,40,65,97,3,Quiet,Dry,Sweet,0.5
dragon,none,300,45,75,60,40,30,50,3,Adamant,Spicy,Dry,1.1
dragon,none,420,65,95,100,60,50,50,3,Lonely,Spicy,Sour,0.2
dragon,flying,600,95,135,80,110,80,100,3,Brave,Spicy,Sweet,0.8
dragon,flying,700,95,145,130,120,90,120,3,Brave,Spicy,Sweet,0.3
steel,psychic,300,40,55,80,35,60,30,3,Bold,Sour,Spicy,1.2
steel,psychic,420,60,75,100,55,80,50,3,Brave,Spicy,Sweet,1.2
steel,psychic,600,80,135,130,95,90,70,3,Naughty,Spicy,Bitter,1.2
steel,psychic,700,80,145,150,105,110,110,3,Lonely,Spicy,Sour,0.5
rock,none,580,80,100,200,50,100,50,3,Adamant,Spicy,Dry,1.4
ice,none,580,80,50,100,100,200,50,3,Relaxed,Sour,Sweet,0.4
steel,none,580,80,75,150,75,150,50,3,Lonely,Spicy,Sour,0.1
dragon,psychic,600,80,80,90,110,130,110,3,Naughty,Spicy,Bitter,0.7
dragon,psychic,700,80,100,120,140,150,110,3,Brave,Spicy,Sweet,1.3
dragon,psychic,600,80,90,80,130,110,110,3,Lonely,Spicy,Sour,0.5
dragon,psychic,700,80,130,100,160,120,110,3,Naughty,Spicy,Bitter,1.1
water,none,670,100,100,90,150,140,90,3,Lonely,Spicy,Sour,0.9
water,none,770,100,150,90,180,160,90,3,Adamant,Spicy,Dry,0.8
ground,none,670,100,150,140,100,90,90,3,Brave,Spicy,Sweet,0.2
ground,fire,770,100,180,160,150,90,90,3,Adamant,Spicy,Dry,0.7
dragon,flying,680,105,150,90,150,90,95,3,Brave,Spicy,Sweet,0.5
dragon,flying,780,105,180,100,180,100,115,3,Brave,Spicy,Sweet,0.6
steel,psychic,600,100,100,100,100,100,100,3,Adamant,Spicy,Dry,0.5
psychic,none,600,50,150,50,150,50,150,3,Adamant,Spicy,Dry,1.2
psychic,none,600,50,180,20,180,20,150,3,Naughty,Spicy,Bitter,1.4
psychic,none,600,50,70,160,70,160,90,3,Bold,Sour,Spicy,0.9
psychic,none,600,50,95,90,95,90,180,3,Lonely,Spicy,Sour,1.0
grass,none,318,55,68,64,45,55,31,4,Bold,Bitter,Spicy,1.1
grass,none,405,75,89,85,55,65,36,4,Brave,Spicy,Sweet,0.4
grass,ground,525,95,109,105,75,85,56,4,Brave,Spicy,Sweet,1.5
fire,none,309,44,58,44,58,44,61,4,Naughty,Sweet,Bitter,1.2
fire,fighting,405,64,78,52,78,52,81,4,Lonely,Spicy,Sour,1.2
fire,fighting,534,76,104,71,104,71,108,4,Lonely,Spicy,Sour,1.0
water,none,314,53,51,53,61,56,40,4,Jolly,Sweet,Sweet,0.3
water,none,405,64,66,68,81,76,50,4,Bold,Sour,Spicy,1.1
water,steel,530,84,86,88,111,101,60,4,Adamant,Spicy,Dry,0.8
normal,flying,245,40,55,30,30,30,60,4,Naive,Sour,Dry,1.4
normal,flying,340,55,75,50,40,40,80,4,Lonely,Spicy,Sour,0.6
normal,flying,485,85,120,70,50,60,100,4,Brave,Spicy,Sweet,1.0
normal,none,250,59,45,40,35,40,31,4,Lax,Sweet,Bitter,0.2
normal,water,410,79,85,60,55,60,71,4,Brave,Spicy,Sweet,0.8
bug,none,194,37,25,41,25,41,25,4,Lax,Sweet,Bitter,0.1
bug,none,384,77,85,51,55,51,65,4,Lonely,spicey,Sour,1.1
electric,none,263,45,65,34,40,34,45,4,Adamant,Sour,Dry,1.5
electric,none,363,60,85,49,60,49,60,4,Lonely,Spicy,Sour,0.8
electric,none,523,80,120,79,95,79,70,4,Adamant,Spicy,Dry,0.5
grass,poison,280,40,30,35,50,70,55,4,Quiet,Dry,Sweet,0.4
grass,poison,515,60,70,65,125,105,90,4,Lax,Sour,Bitter,1.3
rock,none,350,67,125,40,30,30,58,4,Brave,Spicy,Sweet,1.2
rock,none,495,97,165,60,65,50,58,4,Adamant,Spicy,Dry,0.0
rock,steel,350,30,42,118,42,88,30,4,Lax,Sour,Bitter,0.9
rock,steel,495,60,52,168,47,138,30,4,Relaxed,Sour,Sweet,0.3
bug,none,224,40,29,45,29,45,36,4,Gentle,Bitter,Sour,0.2
bug,grass,424,60,59,85,79,105,36,4,Impish,Sour,Dry,0.9
bug,ground,424,60,79,105,59,85,36,4,Naughty,Spicy,Bitter,0.3
bug,steel,424,60,69,95,69,95,36,4,Relaxed,Sour,Sweet,0.7
bug,flying,424,70,94,50,94,50,66,4,Lonely,Spicy,Sour,1.4
bug,flying,244,30,30,42,30,42,70,4,Sassy,Sweet,Sweet,1.1
bug,flying,474,70,80,102,80,102,40,4,Adamant,Spicy,Dry,0.6
electric,none,405,60,45,70,45,90,95,4,Relaxed,Sour,Sweet,1.0
water,none,330,55,65,35,60,30,85,4,Timid,Sweet,Spicy,1.4
water,none,495,85,105,55,85,50,115,4,Brave,Spicy,Sweet,0.9
grass,none,275,45,35,45,62,53,35,4,Hasty,Sweet,Sour,1.0
grass,none,450,70,60,70,87,78,85,4,Lax,Sour,Bitter,0.1
water,none,325,76,48,48,57,62,34,4,Lonely,Bitter,Sour,1.4
water,ground,475,111,83,68,92,82,39,4,Lonely,Spicy,Sour,0.9
normal,none,482,75,100,66,60,66,115,4,Naughty,Spicy,Bitter,0.8
ghost,flying,348,90,50,34,60,44,70,4,Naive,Sweet,Dry,0.6
ghost,flying,498,150,80,44,90,54,80,4,Brave,Spicy,Sweet,0.3
normal,none,350,55,66,44,44,56,85,4,Brave,Bitter,Sweet,0.9
normal,none,480,65,76,84,54,96,105,4,Brave,Spicy,Sweet,1.2
normal,fighting,580,65,136,94,54,96,135,4,Naughty,Spicy,Bitter,0.9
ghost,none,495,60,60,60,105,105,105,4,Timid,Sweet,Spicy,0.7
dark,flying,505,100,125,52,105,52,71,4,Lonely,Spicy,Sour,1.4
normal,none,310,49,55,42,42,37,85,4,Jolly,Sour,Sweet,0.4
normal,none,452,71,82,64,64,59,112,4,Adamant,Spicy,Dry,1.3
psychic,none,285,45,30,50,65,50,45,4,Jolly,Sweet,Sweet,1.1
poison,dark,329,63,63,47,41,41,74,4,Adamant,Bitter,Dry,0.4
poison,dark,479,103,93,67,71,61,84,4,Adamant,Spicy,Dry,0.9
steel,psychic,300,57,24,86,24,86,23,4,Bold,Sour,Spicy,1.4
steel,psychic,500,67,89,116,79,116,33,4,Lonely,Spicy,Sour,1.1
rock,none,290,50,80,95,10,45,10,4,Adamant,Spicy,Dry,0.7
psychic,fairy,310,20,25,45,70,90,60,4,Jolly,Sweet,Sweet,0.8
normal,none,220,100,5,5,15,65,30,4,Modest,Dry,Spicy,0.3
normal,flying,411,76,65,45,92,42,91,4,Hasty,Sweet,Sour,1.5
ghost,dark,485,50,92,108,92,108,35,4,Adamant,Spicy,Dry,1.3
dragon,ground,300,58,70,45,40,45,42,4,Quiet,bitter,Sweet,1.2
dragon,ground,410,68,90,65,50,55,82,4,Adamant,Spicy,Dry,0.5
dragon,ground,600,108,130,95,80,85,102,4,Naughty,Spicy,Bitter,0.6
dragon,ground,700,108,170,115,120,95,92,4,Adamant,Spicy,Dry,0.9
normal,none,390,135,85,40,40,85,5,4,Brave,Spicy,Sweet,0.1
fighting,none,285,40,70,40,35,40,60,4,Modest,Sour,Spicy,1.1
fighting,steel,525,70,110,70,115,70,90,4,Lonely,Spicy,Sour,1.2
fighting,steel,625,70,145,88,140,70,112,4,Lonely,Spicy,Sour,0.6
ground,none,330,68,72,78,38,42,32,4,Naughty,Spicy,Bitter,0.5
ground,none,525,108,112,118,68,72,47,4,Brave,Spicy,Sweet,0.9
poison,bug,330,40,50,90,30,55,65,4,Bold,Sour,Spicy,0.5
poison,dark,500,70,90,110,60,75,95,4,Brave,Spicy,Sweet,1.1
poison,fighting,300,48,61,40,61,40,50,4,Hasty,Sweet,Sour,0.2
poison,fighting,490,83,106,65,86,65,85,4,Naughty,Spicy,Bitter,1.0
grass,none,454,74,100,72,90,72,46,4,Brave,Spicy,Sweet,0.8
water,none,330,49,49,56,49,61,66,4,Relaxed,Sour,Sweet,0.2
water,none,460,69,69,76,69,86,91,4,Bold,Sour,Spicy,1.4
water,flying,345,45,20,50,60,120,50,4,Naive,Sweet,Dry,0.1
grass,ice,334,60,62,50,62,60,40,4,Timid,Sweet,Spicy,0.4
grass,ice,494,90,92,75,92,85,60,4,Adamant,Spicy,Dry,0.4
grass,ice,594,90,132,105,132,105,30,4,Adamant,Spicy,Dry,1.0
dark,ice,510,70,120,65,45,85,125,4,Lonely,Spicy,Sour,0.8
electric,steel,535,70,70,115,130,90,60,4,Bold,Sour,Spicy,0.9
normal,none,515,110,85,95,80,95,50,4,Adamant,Spicy,Dry,0.7
ground,rock,535,115,140,130,55,55,40,4,Lonely,Spicy,Sour,1.4
grass,none,535,100,100,125,110,50,50,4,Lonely,Spicy,Sour,0.1
electric,none,540,75,123,67,95,85,95,4,Brave,Spicy,Sweet,0.2
fire,none,540,75,95,67,125,95,83,4,Adamant,Spicy,Dry,0.8
fairy,flying,545,85,50,95,120,115,80,4,Impish,Sour,Dry,0.2
bug,flying,515,86,76,86,116,56,95,4,Adamant,Spicy,Dry,0.6
grass,none,525,65,110,130,60,65,95,4,?,?,?,0.9
ice,none,525,65,60,110,130,95,65,4,Lax,Sour,Bitter,0.6
ground,flying,510,75,95,125,45,75,95,4,Adamant,Spicy,Dry,1.3
ice,ground,530,110,130,80,70,60,80,4,Lonely,Spicy,Sour,1.2
normal,none,535,85,80,70,135,75,90,4,Adamant,Spicy,Dry,0.2
psychic,fighting,518,68,125,65,65,115,80,4,Lonely,Spicy,Sour,0.0
psychic,fighting,618,68,165,95,65,115,110,4,Lonely,Spicy,Sour,0.7
rock,steel,525,60,55,145,75,150,40,4,Impish,Sour,Dry,0.2
ghost,none,525,45,100,135,65,135,45,4,Brave,Spicy,Sweet,0.5
ice,ghost,480,70,80,70,80,70,110,4,Naughty,Spicy,Bitter,1.0
electric,ghost,440,50,50,77,95,77,91,4,Relaxed,Sour,Sweet,1.4
electric,fire,520,50,65,107,105,107,86,4,Bold,Sour,Spicy,1.2
