Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,PersonalityTrait,Likes,DisLikes,Bonus
electric,water,520,50,65,107,105,107,86,4,Bold,Sour,Spicy,0.7
electric,ice,520,50,65,107,105,107,86,4,Bold,Sour,Spicy,0.2
electric,flying,520,50,65,107,105,107,86,4,Lax,Sour,Bitter,0.5
electric,grass,520,50,65,107,105,107,86,4,Relaxed,Sour,Sweet,1.0
psychic,none,580,75,75,130,75,130,95,4,Naughty,Spicy,Bitter,1.5
psychic,none,580,80,105,105,105,105,80,4,Adamant,Spicy,Dry,0.9
psychic,none,580,75,125,70,125,70,115,4,Naughty,Spicy,Bitter,0.6
steel,dragon,680,100,120,120,150,100,90,4,Naughty,Spicy,Bitter,0.9
water,dragon,680,90,120,100,150,120,100,4,Naughty,Spicy,Bitter,0.9
fire,steel,600,91,90,106,130,106,77,4,Naughty,Spicy,Bitter,1.0
normal,none,670,110,160,110,80,110,100,4,Naughty,Spicy,Bitter,0.8
ghost,dragon,680,150,100,120,100,120,90,4,Adamant,Spicy,Dry,0.0
ghost,dragon,680,150,120,100,120,100,90,4,Naughty,Spicy,Bitter,0.8
psychic,none,600,120,70,120,75,130,85,4,Relaxed,Sour,Sweet,0.2
water,none,480,80,80,80,80,80,80,4,Lonely,Spicy,Sour,0.2
water,none,600,100,100,100,100,100,100,4,Adamant,Spicy,Dry,0.2
dark,none,600,70,90,90,135,90,125,4,Naughty,Spicy,Bitter,1.4
grass,none,600,100,100,100,100,100,100,4,Naughty,Spicy,Bitter,1.5
grass,flying,600,100,103,75,120,75,127,4,Naughty,Spicy,Bitter,0.1
normal,none,720,120,120,120,120,120,120,4,Lonely,Spicy,Sour,0.6
psychic,fire,600,100,100,100,100,100,100,5,Naughty,Spicy,Bitter,0.8
grass,none,308,45,45,55,45,55,63,5,Brave,Sour,Sweet,0.2
grass,none,413,60,60,75,60,75,83,5,Bold,Sour,Spicy,0.6
grass,none,528,75,75,95,75,95,113,5,Lonely,Spicy,Sour,0.4
fire,none,308,65,63,45,45,45,45,5,Impish,Sour,Dry,0.1
fire,fighting,418,90,93,55,70,55,55,5,Lonely,Spicy,Sour,0.5
fire,fighting,528,110,123,65,100,65,65,5,Adamant,Spicy,Dry,1.0
water,none,308,55,55,45,63,45,45,5,Jolly,Sweet,Sweet,1.5
water,none,413,75,75,60,83,60,60,5,Naughty,Spicy,Bitter,0.2
water,none,528,95,100,85,108,70,70,5,Lonely,Spicy,Sour,1.3
normal,none,255,45,55,39,35,39,42,5,Modest,Sweet,spicey,0.2
normal,none,420,60,85,69,60,69,77,5,Lonely,Spicy,Sour,0.6
normal,none,275,45,60,45,25,45,55,5,Brave,Sour,Sweet,0.3
normal,none,370,65,80,65,35,65,60,5,Brave,Spicy,Sweet,1.3
normal,none,500,85,110,90,45,90,80,5,Naughty,Spicy,Bitter,1.4
dark,none,281,41,50,37,50,37,66,5,Bold,Bitter,Spicy,1.0
dark,none,446,64,88,50,88,50,106,5,Adamant,Spicy,Dry,0.0
grass,none,316,50,53,48,53,48,64,5,Lax,Sweet,Bitter,0.1
grass,none,498,75,98,63,98,63,101,5,Lonely,Spicy,Sour,1.5
fire,none,316,50,53,48,53,48,64,5,Timid,Sour,Spicy,1.1
fire,none,498,75,98,63,98,63,101,5,Adamant,Spicy,Dry,1.3
water,none,316,50,53,48,53,48,64,5,Timid,Sour,Spicy,1.3
water,none,498,75,98,63,98,63,101,5,Adamant,Spicy,Dry,1.4
psychic,none,292,76,25,45,67,55,24,5,Timid,Sweet,Spicy,0.3
psychic,none,487,116,55,85,107,95,29,5,Relaxed,Sour,Sweet,1.3
normal,flying,264,50,55,50,36,30,43,5,Adamant,Sweet,Dry,1.2
normal,flying,358,62,77,62,50,42,65,5,Brave,Spicy,Sweet,0.4
normal,flying,488,80,115,80,65,55,93,5,Adamant,Spicy,Dry,1.2
electric,none,295,45,60,32,50,32,76,5,Modest,Sour,Spicy,1.2
electric,none,497,75,100,63,80,63,116,5,Lonely,Spicy,Sour,0.8
rock,none,280,55,75,85,25,25,15,5,Naughty,Spicy,Bitter,0.8
rock,none,390,70,105,105,50,40,20,5,Naughty,Spicy,Bitter,0.6
rock,none,515,85,135,130,60,80,25,5,Naughty,Spicy,Bitter,1.0
psychic,flying,313,55,45,43,55,43,72,5,Modest,Sour,Spicy,0.4
psychic,flying,425,67,57,55,77,55,114,5,Jolly,Sweet,Sweet,0.3
ground,none,328,60,85,40,30,45,68,5,Brave,Spicy,Sweet,0.6
ground,steel,508,110,135,60,50,65,88,5,Naughty,Spicy,Bitter,1.0
normal,none,445,103,60,86,60,86,50,5,Relaxed,Sour,Sweet,0.4
normal,fairy,545,103,60,126,80,126,50,5,Bold,Sour,Spicy,1.3
fighting,none,305,75,80,55,25,35,35,5,Naughty,Spicy,Bitter,0.2
fighting,none,405,85,105,85,40,50,40,5,Lonely,Spicy,Sour,0.0
fighting,none,505,105,140,95,55,65,45,5,Brave,Spicy,Sweet,0.7
water,none,294,50,50,40,50,40,64,5,Relaxed,Dry,Sweet,1.2
water,ground,384,75,65,55,65,55,69,5,Jolly,Sweet,Sweet,0.6
water,ground,509,105,95,75,85,75,74,5,Adamant,Spicy,Dry,0.5
fighting,none,465,120,100,85,30,85,45,5,Naughty,Spicy,Bitter,1.3
fighting,none,465,75,125,75,30,75,85,5,Brave,Spicy,Sweet,0.8
bug,grass,310,45,53,70,40,60,42,5,Lax,Sour,Bitter,0.9
bug,grass,380,55,63,90,50,80,42,5,Bold,Sour,Spicy,0.5
bug,grass,500,75,103,80,70,80,92,5,Naughty,Spicy,Bitter,0.5
bug,poison,260,30,45,59,30,39,57,5,Timid,Sour,Spicy,1.4
bug,poison,360,40,55,99,40,79,47,5,Impish,Sour,Dry,0.9
bug,poison,485,60,100,89,55,69,112,5,Lonely,Spicy,Sour,0.4
grass,fairy,280,40,27,60,37,50,66,5,Brave,Sour,Sweet,0.5
grass,fairy,480,60,67,85,77,75,116,5,Impish,Sour,Dry,1.0
grass,none,280,45,35,50,70,50,30,5,Timid,Sweet,Spicy,1.3
grass,none,480,70,60,75,110,75,90,5,Bold,Sour,Spicy,0.4
water,none,460,70,92,65,80,55,98,5,Adamant,Spicy,Dry,0.5
ground,dark,292,50,72,35,35,35,65,5,Brave,Spicy,Sweet,1.1
ground,dark,351,60,82,45,45,45,74,5,Lonely,Spicy,Sour,0.9
ground,dark,519,95,117,80,65,70,92,5,Adamant,Spicy,Dry,0.7
fire,none,315,70,90,45,15,45,50,5,Brave,Spicy,Sweet,0.5
fire,none,480,105,140,55,30,55,95,5,Brave,Spicy,Sweet,1.1
fire,psychic,540,105,30,105,140,105,55,5,Lax,Sour,Bitter,0.8
grass,none,461,75,86,67,106,67,60,5,Brave,Spicy,Sweet,1.4
bug,rock,325,50,65,85,35,35,55,5,Relaxed,Sour,Sweet,1.0
bug,rock,475,70,95,125,65,75,45,5,Adamant,Spicy,Dry,0.1
dark,fighting,348,50,75,70,35,70,48,5,Brave,Spicy,Sweet,1.4
dark,fighting,488,65,90,115,45,115,58,5,Adamant,Spicy,Dry,1.5
psychic,flying,490,72,58,80,103,80,97,5,Bold,Sour,Spicy,1.4
ghost,none,303,38,30,85,55,65,30,5,Lax,Sour,Bitter,1.2
ghost,none,483,58,50,145,95,105,30,5,Impish,Sour,Dry,0.2
water,rock,355,54,78,103,53,45,22,5,Brave,Spicy,Sweet,1.0
water,rock,495,74,108,133,83,65,32,5,Adamant,Spicy,Dry,0.4
rock,flying,401,55,112,45,74,45,70,5,Lonely,Spicy,Sour,0.6
rock,flying,567,75,140,65,112,65,110,5,Naughty,Spicy,Bitter,0.0
poison,none,329,50,50,62,40,62,65,5,Sassy,Bitter,Sweet,0.9
poison,none,474,80,95,82,60,82,75,5,Naughty,Spicy,Bitter,0.0
dark,none,330,40,65,40,80,40,65,5,Hasty,Sweet,Sour,0.3
dark,none,510,60,105,60,120,60,105,5,Naughty,Spicy,Bitter,0.9
normal,none,300,55,50,40,40,40,75,5,Bold,Sour,Spicy,1.5
normal,none,470,75,95,60,65,60,115,5,Adamant,Spicy,Dry,1.5
psychic,none,290,45,30,50,55,65,45,5,Rash,Dry,Bitter,0.7
psychic,none,390,60,45,70,75,85,55,5,Bold,Sour,Spicy,0.4
psychic,none,490,70,55,95,95,110,65,5,Bold,Sour,Spicy,1.1
psychic,none,290,45,30,40,105,50,20,5,Naive,Sweet,Dry,0.5
psychic,none,370,65,40,50,125,60,30,5,Timid,Sweet,Spicy,1.4
psychic,none,490,110,65,75,125,85,30,5,Relaxed,Sour,Sweet,0.1
water,flying,305,62,44,50,44,50,55,5,Sassy,Sweet,Sweet,0.3
water,flying,473,75,87,63,87,63,98,5,Lonely,Spicy,Sour,0.3
ice,none,305,36,50,50,65,60,44,5,Hasty,Sweet,Sour,0.3
ice,none,395,51,65,65,80,75,59,5,Lax,Sour,Bitter,0.3
ice,none,535,71,95,85,110,95,79,5,Lonely,Spicy,Sour,0.6
normal,grass,335,60,60,50,40,50,75,5,Sassy,Dry,Sweet,0.4
normal,grass,475,80,100,70,60,70,95,5,Adamant,Spicy,Dry,1.1
electric,flying,428,55,75,60,75,60,103,5,Naughty,Spicy,Bitter,1.5
bug,none,315,50,75,45,40,45,60,5,Adamant,Spicy,Dry,1.3
bug,steel,495,70,135,105,60,105,20,5,Adamant,Spicy,Dry,0.5
grass,poison,294,69,55,45,55,55,15,5,Lax,Dry,bitter,1.3
grass,poison,464,114,85,70,85,80,30,5,Adamant,Spicy,Dry,0.9
water,ghost,335,55,40,50,65,85,40,5,Timid,Sweet,Spicy,1.5
water,ghost,480,100,60,70,85,105,60,5,Lax,Sour,Bitter,1.1
water,none,470,165,75,80,40,45,65,5,Adamant,Spicy,Dry,1.1
bug,electric,319,50,47,50,57,50,65,5,Relaxed,Dry,Sweet,0.6
bug,electric,472,70,77,60,97,60,108,5,Brave,Spicy,Sweet,0.7
grass,steel,305,44,50,91,24,86,10,5,Impish,Sour,Dry,0.5
grass,steel,489,74,94,131,54,116,20,5,Lonely,Spicy,sour,0.3
steel,none,300,40,55,70,45,60,30,5,Relaxed,Sour,Sweet,0.6
steel,none,440,60,80,95,70,85,50,5,Naughty,Spicy,Bitter,0.3
steel,none,520,60,100,115,70,85,90,5,Lonely,Spicy,Sour,0.8
electric,none,275,35,55,40,45,40,60,5,Modest,Sweet,Spicy,0.7
electric,none,405,65,85,70,75,70,40,5,Lonely,Spicy,Sour,1.0
electric,none,515,85,115,80,105,80,50,5,Lonely,Spicy,Sour,1.5
psychic,none,335,55,55,55,85,55,30,5,Hasty,Sweet,Sour,1.4
psychic,none,485,75,75,75,125,95,40,5,Lonely,Spicy,Sour,0.1
ghost,fire,275,50,30,55,65,55,20,5,Hasty,Sweet,Sour,1.2
ghost,fire,370,60,40,60,95,60,55,5,Hasty,Sweet,Sour,0.6
ghost,fire,520,60,55,90,145,90,80,5,Bold,Sour,Spicy,0.6
dragon,none,320,46,87,60,30,40,57,5,Brave,Spicy,Sweet,1.1
dragon,none,410,66,117,70,40,50,67,5,Lonely,Spicy,Sour,0.2
dragon,none,540,76,147,90,60,70,97,5,Lonely,Spicy,Sour,0.6
ice,none,305,55,70,40,60,40,40,5,Naive,Sweet,Dry,1.2
ice,none,485,95,110,80,70,80,50,5,Lonely,Spicy,Sour,0.0
ice,none,485,70,50,30,95,135,105,5,Timid,Sweet,Spicy,0.4
bug,none,305,50,40,85,40,65,25,5,Relaxed,Sour,Sweet,0.4
bug,none,495,80,70,40,100,60,145,5,Jolly,Sweet,Sweet,0.7
ground,electric,471,109,66,84,81,99,32,5,Impish,Sour,Dry,1.5
fighting,none,350,45,85,50,55,50,65,5,Lonely,Spicy,Sour,1.1
fighting,none,510,65,125,60,95,60,105,5,Adamant,Spicy,Dry,1.1
dragon,none,485,77,120,90,60,90,48,5,Brave,Spicy,Sweet,0.4
ground,ghost,303,59,74,50,35,50,35,5,Naughty,Spicy,Bitter,0.7
ground,ghost,483,89,124,80,55,80,55,5,Lonely,Spicy,Sour,0.9
dark,steel,340,45,85,70,40,40,60,5,Lonely,Spicy,Sour,1.3
dark,steel,490,65,125,100,60,70,70,5,Lonely,Spicy,Sour,1.1
normal,none,490,95,110,95,40,95,55,5,Naughty,Spicy,Bitter,1.2
normal,flying,350,70,83,50,37,50,60,5,Adamant,Spicy,Dry,0.3
normal,flying,510,100,123,75,57,75,80,5,Naughty,Spicy,Bitter,1.1
dark,flying,370,70,55,75,45,65,60,5,Bold,Sour,Spicy,1.0
dark,flying,510,110,65,105,55,95,80,5,Impish,Sour,Dry,0.2
fire,none,484,85,97,66,105,66,65,5,Lonely,Spicy,Sour,1.2
bug,steel,484,58,109,112,48,48,109,5,Naughty,Spicy,Bitter,0.4
dark,dragon,300,52,65,50,45,50,38,5,Impish,Sweet,Dry,0.8
dark,dragon,420,72,85,70,65,70,58,5,Brave,Spicy,Sweet,0.4
dark,dragon,600,92,105,90,125,90,98,5,Naughty,Spicy,Bitter,1.5
bug,fire,360,55,85,55,50,55,60,5,Adamant,Spicy,Dry,1.5
bug,fire,550,85,60,65,135,105,100,5,Lax,Sour,Bitter,1.3
steel,fighting,580,91,90,129,90,72,108,5,Adamant,Spicy,Dry,0.8
rock,fighting,580,91,129,90,72,90,108,5,Naughty,Spicy,Bitter,0.6
grass,fighting,580,91,90,72,90,129,108,5,Adamant,Spicy,Dry,0.3
flying,none,580,79,115,70,125,80,111,5,Naughty,Spicy,Bitter,0.5
flying,none,580,79,100,80,110,90,121,5,Naughty,Spicy,Bitter,1.1
electric,flying,580,79,115,70,125,80,111,5,Brave,Spicy,Sweet,1.3
electric,flying,580,79,105,70,145,80,101,5,Brave,Spicy,Sweet,0.9
dragon,fire,680,100,120,100,150,120,90,5,Brave,Spicy,Sweet,0.7
dragon,electric,680,100,150,120,120,100,90,5,Naughty,Spicy,Bitter,1.4
ground,flying,600,89,125,90,115,80,101,5,Naughty,Spicy,Bitter,1.4
ground,flying,600,89,145,90,105,80,91,5,Adamant,Spicy,Dry,0.8
dragon,ice,660,125,130,90,130,90,95,5,Lonely,Spicy,SOUR,1.2
dragon,ice,700,125,170,100,120,90,95,5,Naughty,Spicy,Bitter,0.2
dragon,ice,700,125,120,90,170,100,95,5,Naughty,Spicy,Bitter,0.0
water,fighting,580,91,72,90,129,90,108,5,Brave,Spicy,Sweet,0.0
water,fighting,580,91,72,90,129,90,108,5,Brave,Spicy,Sweet,0.3
normal,psychic,600,100,77,77,128,128,90,5,Lonely,Spicy,Sour,0.1
normal,fighting,600,100,128,90,77,77,128,5,Brave,Spicy,Sweet,0.7
bug,steel,600,71,120,95,120,95,99,5,Naughty,Spicy,Bitter,0.7
grass,none,313,56,61,65,48,45,38,6,Bold,Sour,Spicy,0.5
grass,none,405,61,78,95,56,58,57,6,Brave,Spicy,Sweet,0.9
grass,fighting,530,88,107,122,74,75,64,6,Lonely,Spicy,Sour,0.2
fire,none,307,40,45,40,62,60,60,6,Hasty,Sweet,Sour,0.7
fire,none,409,59,59,58,90,70,73,6,Naive,Sweet,Dry,0.5
fire,psychic,534,75,69,72,114,100,104,6,Lax,Sour,Bitter,1.5
water,none,314,41,56,40,62,44,71,6,Jolly,Sweet,Sweet,0.4
water,none,405,54,63,52,83,56,97,6,Naive,Sweet,Dry,1.2
water,dark,530,72,95,67,103,71,122,6,Brave,Spicy,Sweet,1.3
normal,none,237,38,36,38,32,36,57,6,Rash,Dry,Bitter,0.6
normal,ground,423,85,56,77,50,77,78,6,Bold,Sour,Spicy,1.5
normal,flying,278,45,50,43,40,38,62,6,Quiet,Sour,Sweet,0.7
fire,flying,382,62,73,55,56,52,84,6,Brave,Spicy,Sweet,0.7
fire,flying,499,78,81,71,74,69,126,6,Lonely,Spicy,Sour,0.1
bug,none,200,38,35,40,27,25,35,6,Gentle,Dry,Sour,0.7
bug,none,213,45,22,60,27,30,29,6,Hasty,Dry,Sour,1.0
bug,flying,411,80,52,50,90,50,89,6,Jolly,Sweet,Sweet,1.3
fire,normal,369,62,50,58,73,54,72,6,Jolly,Sweet,Sweet,0.8
fire,normal,507,86,68,72,109,66,106,6,Impish,Sour,Dry,0.8
fairy,none,303,44,38,39,61,79,42,6,Naive,Sweet,Dry,0.2
fairy,none,371,54,45,47,75,98,52,6,Naive,Sweet,Dry,0.6
fairy,none,552,78,65,68,112,154,75,6,Relaxed,Sour,Sweet,0.0
grass,none,350,66,65,48,62,57,52,6,Timid,Sweet,Spicy,0.5
grass,none,531,123,100,62,97,81,68,6,Adamant,Spicy,Dry,1.4
fighting,none,348,67,82,62,46,48,43,6,Lonely,Spicy,Sour,0.7
fighting,dark,495,95,124,78,69,71,58,6,Lonely,Spicy,Sour,0.9
normal,none,472,75,80,60,65,90,102,6,Lonely,Spicy,Sour,0.0
psychic,none,355,62,48,54,63,60,68,6,Jolly,Sweet,Sweet,0.5
psychic,none,466,74,48,76,83,81,104,6,Bold,Sour,Spicy,0.7
psychic,none,466,74,48,76,83,81,104,6,Bold,Sour,Spicy,0.5
steel,ghost,325,45,80,100,35,37,28,6,Naughty,Spicy,Bitter,1.0
steel,ghost,448,59,110,150,45,49,35,6,Adamant,Spicy,Dry,0.1
steel,ghost,520,60,150,50,150,50,60,6,Lonely,Spicy,Sour,1.4
steel,ghost,520,60,50,150,50,150,60,6,Bold,Sour,Spicy,1.2
fairy,none,341,78,52,60,63,65,23,6,Naive,Sweet,Dry,0.9
fairy,none,462,101,72,72,99,89,29,6,Adamant,Spicy,DRY,0.4
fairy,none,341,62,48,66,59,57,49,6,Bold,Sour,Spicy,0.9
fairy,none,480,82,80,86,85,75,72,6,Naughty,Spicy,Bitter,0.4
dark,psychic,288,53,54,53,37,46,45,6,Lonely,Bitter,Sour,0.4
dark,psychic,482,86,92,88,68,75,73,6,Adamant,Spicy,Dry,1.5
rock,water,306,42,52,67,39,56,50,6,Bold,Sour,Spicy,1.3
rock,water,500,72,105,115,54,86,68,6,Lonely,Spicy,Sour,0.5
poison,water,320,50,60,60,60,60,30,6,Naive,Sweet,Dry,1.0
poison,dragon,494,65,75,90,97,123,44,6,Brave,Spicy,Sweet,1.4
water,none,330,50,53,62,58,63,44,6,Careful,Bitter,Dry,1.0
water,none,500,71,73,88,120,89,59,6,Adamant,Spicy,Dry,0.4
electric,normal,289,44,38,33,61,43,70,6,Jolly,Sweet,Sweet,0.4
electric,normal,481,62,55,52,109,94,109,6,Naive,Sweet,Dry,1.2
rock,dragon,362,58,89,77,45,45,48,6,Naughty,Spicy,Bitter,0.7
rock,dragon,521,82,121,119,69,59,71,6,Naughty,Spicy,Bitter,0.9
rock,ice,362,77,59,50,67,63,46,6,Naive,Sweet,Dry,0.0
rock,ice,521,123,77,72,99,92,58,6,Naughty,Spicy,Bitter,1.1
fairy,none,525,95,65,65,110,130,60,6,Bold,Sour,Spicy,1.3
fighting,flying,500,78,92,75,74,63,118,6,Brave,Spicy,Sweet,1.2
electric,fairy,431,67,58,57,81,67,101,6,Jolly,Sweet,Sweet,1.3
rock,fairy,500,50,50,150,50,150,50,6,Relaxed,Sour,Sweet,0.6
dragon,none,300,45,50,35,55,75,40,6,Mild,Dry,Sour,0.0
dragon,none,452,68,75,53,83,113,60,6,Lonely,Spicy,Sour,0.6
dragon,none,600,90,100,70,110,150,80,6,Lonely,Spicy,Sour,1.2
steel,fairy,470,57,80,91,80,87,75,6,Lonely,Spicy,Sour,0.3
ghost,grass,309,43,70,48,50,60,38,6,Lonely,Sweet,Sour,1.0
ghost,grass,474,85,110,76,65,82,56,6,Naughty,Spicy,Bitter,0.9
ghost,grass,335,49,66,70,44,55,51,6,Relaxed,Sour,Sweet,1.1
ghost,grass,335,44,66,70,44,55,56,6,Bold,Sour,Spicy,0.0
ghost,grass,335,54,66,70,44,55,46,6,Lax,Sour,Bitter,1.4
ghost,grass,335,59,66,70,44,55,41,6,Impish,Sour,Dry,1.3
ghost,grass,494,65,90,122,58,75,84,6,Brave,Spicy,SWEET,1.3
ghost,grass,494,55,85,122,58,75,99,6,Naughty,Spicy,Bitter,0.6
ghost,grass,494,75,95,122,58,75,69,6,Brave,Spicy,Sweet,1.1
ghost,grass,494,85,100,122,58,75,54,6,Lonely,Spicy,Sour,0.1
ice,none,304,55,69,85,32,35,28,6,Lax,Sour,Bitter,0.7
ice,none,514,95,117,184,44,46,28,6,Naughty,Spicy,Bitter,0.1
flying,dragon,245,40,30,35,45,40,55,6,Brave,Dry,Sweet,0.6
flying,dragon,535,85,70,80,97,80,123,6,Lax,Sour,Bitter,0.3
fairy,none,680,126,131,95,131,98,99,6,Lonely,Spicy,Sour,1.0
dark,flying,680,126,131,95,131,98,99,6,Brave,Spicy,Sweet,1.0
dragon,ground,600,108,100,121,81,95,95,6,Naughty,Spicy,Bitter,0.6
rock,fairy,600,50,100,150,100,150,50,6,Lonely,Spicy,Sour,0.4
rock,fairy,700,50,160,110,160,110,110,6,Naughty,Spicy,Bitter,0.0
psychic,ghost,600,80,110,60,150,130,70,6,Lonely,Spicy,Sour,1.3
psychic,dark,680,80,160,60,170,130,80,6,Brave,Spicy,?,0.1
fire,water,600,80,110,120,130,90,70,6,Adamant,Spicy,Dry,1.3
