,ID,Name,Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary,PersonalityTrait,EyeColor,Likes,DisLikes,Bonus
202,187,Hoppip,grass,flying,250,35,35,40,35,55,50,2,false,Lax,?,Sweet,Bitter,0.5
203,188,Skiploom,grass,flying,340,55,45,50,45,65,80,2,false,Modest,?,Dry,Spicy,0.9
204,189,Jumpluff,grass,flying,460,75,55,70,55,95,110,2,false,Lax,?,Sour,Bitter,0.9
205,190,Aipom,normal,none,360,55,70,55,40,55,85,2,false,Gentle,?,Dry,Sour,0.6
206,191,Sunkern,grass,none,150,?,30,30,30,30,30,2,false,Naughty,?,Bitter,Bitter,0.8
207,192,Sunflora,grass,none,425,75,75,55,105,85,30,2,false,Naughty,?,Spicy,Bitter,0.5
208,193,Yanma,bug,flying,390,65,65,45,75,45,95,2,false,Hasty,?,Sweet,Sour,1.2
209,194,Wooper,water,ground,210,55,45,45,25,25,15,2,false,Gentle,?,Dry,Sour,0.9
210,195,Quagsire,water,ground,430,95,85,85,65,65,35,2,false,Naughty,?,Spicy,Bitter,0.2
211,196,Espeon,psychic,none,525,65,65,60,130,95,110,2,false,Timid,?,Sweet,Spicy,1.4
212,197,Umbreon,dark,none,525,95,65,110,60,130,65,2,false,Bold,?,Sour,Spicy,0
213,198,Murkrow,dark,flying,405,60,85,42,85,42,91,2,false,Lonely,?,Spicy,Sour,0.5
214,199,Slowking,water,psychic,490,95,75,80,100,110,30,2,false,Lonely,?,Spicy,Sour,0.1
215,200,Misdreavus,ghost,none,435,60,60,60,85,85,85,2,false,Naive,?,Sweet,Dry,0.3
216,201,Unown,psychic,none,336,48,72,48,72,48,48,2,false,Adamant,red,Spicy,Dry,0.2
217,202,Wobbuffet,psychic,none,405,190,33,58,33,58,33,2,false,Relaxed,?,Sour,Sweet,1.1
218,203,Girafarig,normal,psychic,455,70,80,65,90,65,85,2,false,Naughty,?,Spicy,Bitter,0.3
219,204,Pineco,bug,none,290,50,65,90,35,35,15,2,false,Bold,?,Sour,Spicy,0.1
220,205,Forretress,bug,steel,465,75,90,140,60,60,40,2,false,Adamant,?,Spicy,Dry,0.7
221,206,Dunsparce,normal,none,415,100,70,70,65,65,45,2,false,Bold,?,Sour,Spicy,0.6
222,207,Gligar,ground,flying,430,65,75,105,35,65,85,2,false,Brave,?,Spicy,Sweet,0.2
223,208,Steelix,steel,ground,510,75,85,200,55,65,30,2,unknown,Naughty,?,Spicy,Bitter,0.2
224,208,SteelixMega Steelix,steel,ground,610,75,125,230,55,95,30,2,false,Naughty,?,Spicy,Bitter,0.3
225,209,Snubbull,fairy,none,300,60,80,50,40,40,30,2,false,Lonely,?,Spicy,Sour,0
226,210,Granbull,fairy,none,450,90,120,75,60,60,45,2,false,Brave,?,Spicy,Sweet,1.1
227,211,Qwilfish,water,poison,430,65,95,75,55,55,85,2,false,Adamant,?,Spicy,Dry,0.9
228,212,Scizor,bug,steel,500,70,130,100,55,80,65,2,false,Adamant,?,Spicy,Dry,1.4
229,212,ScizorMega Scizor,bug,steel,600,70,150,140,65,100,75,2,false,Brave,?,Spicy,Sweet,0.1
230,213,Shuckle,bug,rock,505,20,10,230,10,230,5,2,false,Impish,?,Sour,Dry,0.6
231,214,Heracross,bug,fighting,500,80,125,75,40,95,85,2,false,Brave,?,Spicy,Sweet,1.5
232,214,HeracrossMega Heracross,bug,fighting,600,80,185,115,40,105,75,2,false,Naughty,?,Spicy,Bitter,0.6
233,215,Sneasel,dark,ice,430,55,95,55,35,75,115,2,false,Brave,?,Spicy,Sweet,1.3
234,216,Teddiursa,normal,none,330,60,80,50,50,50,40,2,false,Naughty,?,Spicy,Bitter,0.1
235,217,Ursaring,normal,none,500,90,130,75,75,75,55,2,false,Lonely,?,Spicy,Sour,1.5
236,218,Slugma,fire,none,250,40,40,40,70,40,20,2,false,Jolly,?,Sweet,Sweet,0.2
237,219,Magcargo,fire,rock,410,50,50,120,80,80,30,2,false,Impish,?,Sour,Dry,1.5
238,220,Swinub,ice,ground,250,50,50,40,30,30,50,2,false,Naughty,?,Sour,Bitter,0.4
239,221,Piloswine,ice,ground,450,100,100,80,60,60,50,2,false,Lonely,?,Spicy,Sour,0.6
240,222,Corsola,water,rock,380,55,55,85,65,85,35,2,false,Lax,?,Sour,Bitter,0.3
241,223,Remoraid,water,none,300,35,65,35,65,35,65,2,false,Timid,?,Sweet,Spicy,0.8
242,224,Octillery,water,none,480,75,105,75,105,75,45,2,false,Adamant,?,Spicy,Dry,0.6
243,225,Delibird,ice,flying,330,45,55,45,65,45,75,2,false,Jolly,?,Sweet,Sweet,0.4
244,226,Mantine,water,flying,465,65,40,70,80,140,70,2,false,Relaxed,?,Sour,Sweet,1.1
245,227,Skarmory,steel,flying,465,65,80,140,40,70,70,2,false,Lonely,?,Spicy,Sour,1
246,228,Houndour,dark,fire,330,45,60,30,80,50,65,2,false,Hasty,?,Sweet,Sour,0.1
247,229,Houndoom,dark,fire,500,75,90,50,110,80,95,2,false,Naughty,?,Spicy,Bitter,0.6
248,229,HoundoomMega Houndoom,dark,fire,600,75,90,90,140,90,115,2,false,Lonely,?,Spicy,Sour,0.6
249,230,Kingdra,water,dragon,540,75,95,95,95,95,85,2,false,Naughty,?,Spicy,Bitter,0.1
250,231,Phanpy,ground,none,330,90,60,60,40,40,40,2,false,Naughty,?,Dry,Bitter,0.9
251,232,Donphan,ground,none,500,90,120,120,60,60,50,2,false,Adamant,?,Spicy,Dry,1.1
252,233,Porygon2,normal,none,515,85,80,90,105,95,60,2,false,Lonely,?,Spicy,Sour,0.6
253,234,Stantler,normal,none,465,73,95,62,85,65,85,2,false,Lonely,?,Spicy,Sour,1.2
254,235,Smeargle,normal,none,250,55,20,35,20,45,75,2,false,Adamant,?,Sour,Dry,0.8
255,236,Tyrogue,fighting,none,210,35,35,35,35,35,35,2,false,Rash,?,Bitter,Bitter,0.9
256,237,Hitmontop,fighting,none,455,50,95,95,35,110,70,2,false,?,?,Spicy,Bitter,0.4
257,238,Smoochum,ice,psychic,305,45,30,15,85,65,65,2,false,Naive,?,Sweet,Dry,1
258,239,Elekid,electric,none,360,45,63,37,65,55,95,2,false,Hasty,?,Sweet,Sour,0.1
259,240,Magby,fire,none,365,45,75,37,70,55,83,2,false,Naughty,?,Spicy,Bitter,1
260,241,Miltank,normal,none,490,95,80,105,40,70,100,2,false,Brave,?,Spicy,Sweet,0.1
261,242,Blissey,normal,none,540,255,10,10,75,135,55,2,false,Timid,?,Sweet,Spicy,0.6
262,243,Raikou,electric,none,580,90,85,75,115,100,115,2,true,Brave,?,Spicy,Sweet,0.7
263,244,Entei,fire,none,580,115,115,85,90,75,100,2,true,Adamant,?,Spicy,Dry,0.4
264,245,Suicune,water,none,580,100,75,115,90,115,85,2,true,Adamant,?,Spicy,Dry,0.9
265,246,Larvitar,rock,ground,300,50,64,50,45,50,41,2,false,Brave,?,Dry,Sweet,0.2
266,247,Pupitar,rock,ground,410,70,84,70,65,70,51,2,false,Adamant,?,Spicy,Dry,0.2
267,248,Tyranitar,rock,dark,600,100,134,110,95,100,61,2,false,Naughty,?,Spicy,Bitter,0.2
268,248,TyranitarMega Tyranitar,rock,dark,700,100,164,150,95,120,71,2,false,Adamant,?,Spicy,Dry,0.9
269,249,Lugia,psychic,flying,680,106,90,130,90,154,110,2,true,Adamant,?,Spicy,Dry,0.6
270,250,Ho-oh,fire,flying,680,106,130,90,110,154,90,2,true,Naughty,?,Spicy,Bitter,1.4
271,251,Celebi,psychic,grass,600,100,100,100,100,100,100,2,false,Lonely,?,Spicy,Sour,0.1
272,252,Treecko,grass,none,310,40,45,35,65,55,70,3,false,Hasty,?,Sweet,Sour,0.2
273,253,Grovyle,grass,none,405,50,65,45,85,65,95,3,false,Hasty,?,Sweet,Sour,1.4
274,254,Sceptile,grass,none,530,70,85,65,105,85,120,3,false,Brave,?,Spicy,Sweet,0.6
275,254,SceptileMega Sceptile,grass,dragon,630,70,110,75,145,85,145,3,false,Lonely,?,Spicy,SOUR,0.3
276,255,Torchic,fire,none,310,45,60,40,70,50,45,3,false,Naive,?,Sweet,Dry,0.2
277,256,Combusken,fire,fighting,405,60,85,60,85,60,55,3,false,Adamant,?,Spicy,Dry,0.8
278,257,Blaziken,fire,fighting,530,80,120,70,110,70,80,3,false,Naughty,?,Spicy,Bitter,1.3
279,257,BlazikenMega Blaziken,fire,fighting,630,80,160,80,130,80,100,3,false,Adamant,?,Spicy,Dry,1.2
280,258,Mudkip,water,none,310,50,70,50,50,50,40,3,false,Sassy,?,Dry,Sweet,0.7
281,259,Marshtomp,water,ground,405,70,85,70,60,70,50,?,false,Adamant,?,Spicy,Dry,1.1
282,260,Swampert,water,ground,535,100,110,90,85,90,60,3,false,Naughty,?,Spicy,Bitter,0.7
283,260,SwampertMega Swampert,water,ground,635,100,150,110,95,110,70,3,false,Lonely,?,Spicy,Sour,0.7
284,261,Poochyena,dark,none,220,35,55,35,30,30,35,3,false,Lax,?,Dry,Bitter,1.4
285,262,Mightyena,dark,none,420,70,90,70,60,60,70,3,false,Adamant,?,Spicy,Dry,0.3
286,263,Zigzagoon,normal,none,240,38,30,41,30,41,60,3,false,Gentle,?,Sour,Sour,0.3
287,264,Linoone,normal,none,420,78,70,61,50,61,100,3,false,Timid,?,Dry,Spicy,0.3
288,265,Wurmple,bug,none,195,45,45,35,20,30,20,3,false,Calm,?,Sweet,Spicy,0.4
289,266,Silcoon,bug,none,205,50,35,55,25,25,15,3,false,Calm,?,Sour,Spicy,0.3
290,267,Beautifly,bug,flying,395,60,70,50,100,50,65,3,false,Hasty,?,Sweet,Sour,0
291,268,Cascoon,bug,none,205,50,35,55,25,25,15,3,false,Quiet,?,Sweet,Sweet,0.9
292,269,Dustox,bug,poison,385,60,50,70,50,90,65,3,false,Relaxed,?,Sour,Sweet,0.3
293,270,Lotad,water,grass,220,40,30,30,40,50,30,3,false,Lonely,?,Sour,Sour,1.1
294,271,Lombre,water,grass,340,60,50,50,60,70,50,3,false,Naive,?,Sweet,Dry,1
295,272,Ludicolo,water,grass,480,80,70,70,90,100,70,3,false,Relaxed,?,Sour,Sweet,1.3
296,273,Seedot,grass,none,220,40,40,50,30,30,30,3,false,Hasty,?,Sweet,Sour,0.4
297,274,Nuzleaf,grass,dark,340,70,70,40,60,40,60,3,false,Naive,?,Sweet,Dry,0.9
298,275,Shiftry,grass,dark,480,90,100,60,90,60,80,3,false,Brave,?,Spicy,Sweet,0.9
299,276,Taillow,normal,flying,270,40,55,30,30,30,85,3,false,Gentle,?,Bitter,Sour,0.2
300,277,Swellow,normal,flying,430,60,85,60,50,50,125,3,false,Adamant,?,Spicy,Dry,1.3
301,278,Wingull,water,flying,270,40,30,30,55,30,85,3,false,Bold,?,Sweet,Spicy,0.2
302,279,Pelipper,water,flying,430,60,50,100,85,70,65,3,false,Relaxed,?,Sour,Sweet,1.4
303,280,Ralts,psychic,fairy,198,28,25,25,45,35,40,3,false,Quiet,?,Sweet,Sweet,0
304,281,Kirlia,psychic,fairy,278,38,35,35,65,55,50,3,false,Jolly,?,Sweet,Sweet,0.2
305,282,Gardevoir,psychic,fairy,518,68,65,65,125,115,80,3,false,Impish,?,Sour,Dry,1.4
306,282,GardevoirMega Gardevoir,psychic,fairy,618,68,85,65,165,135,100,3,false,Naughty,?,Spicy,Bitter,1.5
307,283,Surskit,bug,water,269,40,30,32,50,52,65,3,false,Sassy,?,Sour,Sweet,0.5
308,284,Masquerain,bug,flying,414,70,60,62,80,82,60,3,false,Jolly,?,Sweet,Sweet,0.4
309,285,Shroomish,grass,none,295,60,40,60,40,60,35,3,false,Relaxed,?,Bitter,Sweet,1.4
310,286,Breloom,grass,fighting,460,60,130,80,60,60,70,3,false,Brave,?,Spicy,Sweet,0.8
311,287,Slakoth,normal,none,280,60,60,60,35,35,30,3,false,Calm,?,Sour,Spicy,0.4
312,288,Vigoroth,normal,none,440,80,80,80,55,55,90,3,false,Naughty,?,Spicy,Bitter,0.4
313,289,Slaking,normal,none,670,150,160,100,95,65,100,3,false,Adamant,?,Spicy,Dry,0
314,290,Nincada,bug,ground,266,31,45,90,30,30,40,3,false,Lax,?,Sour,Bitter,1.4
315,291,Ninjask,bug,flying,456,61,90,45,50,50,160,3,false,Naughty,?,Spicy,Bitter,0.4
316,292,Shedinja,bug,ghost,236,1,90,45,30,30,40,3,false,Lonely,?,Spicy,Sour,0
317,293,Whismur,normal,none,240,64,51,23,51,23,28,3,false,Lonely,?,Sweet,Sour,0.9
318,294,Loudred,normal,none,317,84,71,?,71,43,48,3,false,Adamant,?,Spicy,Dry,0.3
319,295,Exploud,normal,none,490,104,91,63,91,73,68,3,false,Lonely,?,Spicy,Sour,1
320,296,Makuhita,fighting,none,237,72,60,30,20,30,25,3,false,Careful,?,Sour,Dry,1.4
321,297,Hariyama,fighting,none,474,144,120,60,40,60,50,3,false,Adamant,?,Spicy,Dry,0.2
322,298,Azurill,normal,fairy,190,50,20,40,20,40,20,3,false,Sassy,?,Sour,Sweet,0.2
323,299,Nosepass,rock,none,375,30,45,135,45,90,30,3,false,Impish,?,Sour,Dry,0.9
324,300,Skitty,normal,none,260,50,45,45,35,35,50,3,false,Rash,blue,Bitter,Bitter,0.7
325,301,Delcatty,normal,none,380,70,65,65,55,55,70,3,false,Impish,?,Sour,Dry,0.9
326,302,Sableye,dark,ghost,380,50,75,75,65,65,50,3,false,Adamant,?,Spicy,Dry,0.5
327,302,SableyeMega Sableye,dark,ghost,480,50,85,125,85,115,20,3,false,Naughty,?,Spicy,Bitter,0.5
328,303,Mawile,steel,fairy,380,50,85,85,55,55,50,3,false,Lonely,?,Spicy,Sour,0.8
329,303,MawileMega Mawile,steel,fairy,480,50,105,125,55,95,50,3,false,Naughty,?,Spicy,Bitter,0.4
330,304,Aron,steel,rock,330,50,70,100,40,40,30,3,false,Relaxed,?,Sour,Sweet,0.4
331,305,Lairon,steel,rock,430,60,90,140,50,50,40,3,false,Adamant,?,Spicy,Dry,1.4
332,306,Aggron,steel,rock,530,70,110,180,60,60,50,3,false,Naughty,?,Spicy,Bitter,0.5
333,306,AggronMega Aggron,steel,none,630,70,140,230,60,80,50,3,false,Adamant,?,Spicy,Dry,0.4
334,307,Meditite,fighting,psychic,280,30,40,55,40,55,60,3,false,Calm,?,Sweet,Spicy,0.7
335,308,Medicham,fighting,psychic,410,60,60,75,60,75,80,3,false,Relaxed,?,Sour,Sweet,0.9
336,308,MedichamMega Medicham,fighting,psychic,510,60,100,85,80,85,100,3,false,Brave,?,Spicy,Sweet,0.6
337,309,Electrike,electric,none,295,40,45,40,65,40,65,3,false,Naive,?,Sweet,Dry,0.3
338,310,Manectric,electric,none,475,70,75,60,105,60,105,3,false,Brave,?,Spicy,Sweet,0.7
339,310,ManectricMega Manectric,electric,none,575,70,75,80,135,80,135,3,false,Lonely,?,Spicy,Sour,1.5
340,311,Plusle,electric,none,405,60,50,40,85,75,95,3,false,Naive,?,Sweet,Dry,0.7
341,312,Minun,electric,none,405,60,40,50,75,85,95,3,false,Naive,?,Sweet,Dry,1.3
342,313,Volbeat,bug,none,400,65,73,55,47,75,85,3,false,Naughty,?,Spicy,Bitter,0.4
343,314,Illumise,bug,none,400,65,47,55,73,75,85,3,false,Hasty,?,Sweet,Sour,0
344,315,Roselia,grass,poison,400,50,60,45,100,80,65,3,false,Hasty,?,Sweet,Sour,1
345,316,Gulpin,poison,none,302,70,43,53,43,53,40,3,false,Adamant,?,Sour,Dry,0.3
346,317,Swalot,poison,none,467,100,73,83,73,83,55,3,false,Brave,?,Spicy,Sweet,1.1
347,318,Carvanha,water,dark,305,45,90,20,65,20,65,3,false,Brave,?,Spicy,Sweet,0.5
348,319,Sharpedo,water,dark,460,70,120,40,95,40,95,3,false,Adamant,?,Spicy,Dry,1
349,319,SharpedoMega Sharpedo,water,dark,560,70,140,70,110,65,105,3,false,Brave,?,Spicy,Sweet,0.8
350,320,Wailmer,water,none,400,130,70,35,70,35,60,3,false,Jolly,?,Sweet,Sweet,0.3
351,321,Wailord,water,none,500,170,90,45,90,45,60,3,false,Adamant,?,Spicy,Dry,0.1
352,322,Numel,fire,ground,305,60,60,40,65,45,35,3,false,Jolly,?,Sweet,Sweet,1.3
353,323,Camerupt,fire,ground,460,70,100,70,105,75,40,3,false,Lonely,?,Spicy,Sour,0.4
354,323,CameruptMega Camerupt,fire,ground,560,70,120,100,145,105,20,3,false,Brave,?,Spicy,Sweet,0.3
355,324,Torkoal,fire,none,470,70,85,140,85,70,20,3,false,Brave,?,Spicy,Sweet,0.9
356,325,Spoink,psychic,none,330,60,25,35,70,80,60,3,false,Timid,?,Sweet,Spicy,0.7
357,326,Grumpig,psychic,none,470,80,45,65,90,110,80,3,false,Impish,?,Sour,Dry,0.6
358,327,Spinda,normal,none,360,60,60,60,60,60,60,3,false,Jolly,?,Sweet,Sweet,0.7
359,328,Trapinch,ground,none,290,45,100,45,45,45,10,3,false,Lonely,?,Spicy,Sour,0.8
360,329,Vibrava,ground,dragon,340,50,70,50,50,50,70,3,false,Bold,?,Bitter,Spicy,1.5
361,330,Flygon,ground,dragon,520,80,100,80,80,80,100,3,false,Brave,?,Spicy,Sweet,1.1
362,331,Cacnea,grass,none,335,50,85,40,85,40,35,?,false,Adamant,?,Spicy,Dry,0.4
363,332,Cacturne,grass,dark,475,70,115,60,115,60,55,3,false,Brave,?,Spicy,Sweet,0.5
364,333,Swablu,normal,flying,310,45,40,60,40,75,50,3,false,Rash,?,Dry,Bitter,0.4
365,334,Altaria,dragon,flying,490,75,70,90,70,105,80,3,false,Relaxed,?,Sour,Sweet,0.1
366,334,AltariaMega Altaria,dragon,fairy,590,75,110,110,110,105,80,3,false,Brave,?,Spicy,Sweet,0.5
367,335,Zangoose,normal,none,458,73,115,60,60,60,90,3,false,Adamant,?,Spicy,Dry,0.4
368,336,Seviper,poison,none,458,73,100,60,100,60,65,3,false,Lonely,?,Spicy,Sour,0.8
369,337,Lunatone,rock,psychic,440,70,55,65,95,85,70,3,false,Relaxed,?,Sour,Sweet,1.3
370,338,Solrock,rock,psychic,440,70,95,85,55,65,70,3,false,Lonely,?,Spicy,Sour,0.3
371,339,Barboach,water,ground,288,50,48,43,46,41,60,3,false,Rash,?,Dry,Bitter,0.2
372,340,Whiscash,water,ground,468,110,78,73,76,71,60,3,false,Brave,?,Spicy,Sweet,1.2
373,341,Corphish,water,none,308,43,80,65,50,35,35,3,false,Brave,?,Spicy,Sweet,0.5
374,342,Crawdaunt,water,dark,468,63,120,85,90,55,55,3,false,Naughty,?,Spicy,Bitter,1.4
375,343,Baltoy,ground,psychic,300,40,40,55,40,70,55,3,false,Modest,?,Dry,Spicy,0.9
376,344,Claydol,ground,psychic,500,60,70,105,70,120,75,3,false,Lax,?,Sour,Bitter,1.1
377,345,Lileep,rock,grass,355,66,41,77,61,87,23,3,false,Bold,?,Sour,Spicy,1
378,346,Cradily,rock,grass,495,86,81,97,81,107,43,3,false,Naughty,?,Spicy,Bitter,1.1
379,347,Anorith,rock,bug,355,45,95,50,40,50,75,3,false,Adamant,?,Spicy,Dry,0.8
380,348,Armaldo,rock,bug,495,75,125,100,70,80,45,3,false,Brave,?,Spicy,Sweet,1.3
381,349,Feebas,water,none,200,20,15,20,10,55,80,3,false,Gentle,?,Sour,Sour,1.3
382,350,Milotic,water,none,540,95,60,79,100,125,81,3,false,Bold,?,Sour,Spicy,0.1
383,351,Castform,normal,none,420,70,70,70,70,70,70,3,false,Bold,?,Sour,Spicy,0.9
384,352,Kecleon,normal,none,440,60,90,70,60,120,40,3,false,Lonely,?,Spicy,Sour,0.8
385,353,Shuppet,ghost,none,295,44,75,35,63,33,45,3,false,Lonely,?,Spicy,Sour,1.5
386,354,Banette,ghost,none,455,64,115,65,83,63,65,3,false,Brave,?,Spicy,Sweet,1.3
387,354,BanetteMega Banette,ghost,none,555,64,165,75,93,83,75,3,false,Naughty,?,Spicy,Bitter,0.3
388,355,Duskull,ghost,none,295,20,40,90,30,90,25,3,false,Bold,?,Sour,Spicy,0.6
389,356,Dusclops,ghost,none,455,40,70,130,60,130,25,3,false,Bold,?,Sour,Spicy,0.4
390,357,Tropius,grass,flying,460,99,68,83,72,87,51,3,false,Relaxed,?,Sour,Sweet,0.7
391,358,Chimecho,psychic,none,425,65,50,70,95,80,65,3,false,Lax,?,Sour,Bitter,0.4
392,359,Absol,dark,none,465,65,130,60,75,60,75,3,false,Naughty,?,Spicy,Bitter,0.8
393,359,AbsolMega Absol,dark,none,565,65,150,60,115,60,115,3,false,Brave,?,Spicy,Sweet,0.7
394,360,Wynaut,psychic,none,260,95,23,48,23,48,23,3,false,Rash,?,Bitter,Bitter,0.4
395,999,Walnut,none,none,0,?,?,?,?,?,?,?,unknown,BRAVE,?,?,?,0.5
396,361,Snorunt,ice,none,300,50,50,50,50,50,50,3,false,Modest,?,Sweet,Spicy,1.3
397,362,Glalie,ice,none,480,80,80,80,80,80,80,3,false,Lonely,?,Spicy,Sour,1.4
398,362,GlalieMega Glalie,ice,none,580,80,120,80,120,80,100,3,false,Naughty,?,Spicy,Bitter,1.5
399,363,Spheal,ice,water,290,70,40,50,55,50,25,3,false,Gentle,?,Dry,Sour,1.4
400,364,Sealeo,ice,water,410,90,60,70,75,70,45,3,false,Lax,?,Sour,Bitter,0.3
401,365,Walrein,ice,water,530,110,80,90,95,90,65,3,false,Brave,?,Spicy,Sweet,0.3
402,366,Clamperl,water,none,345,35,64,85,74,55,32,3,false,Impish,?,Sour,Dry,0.4
403,367,Huntail,water,none,485,55,104,105,94,75,52,3,false,Lonely,?,Spicy,Sour,0.8
