,ID,Name,Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary,PersonalityTrait,EyeColor,Likes,DisLikes,Bonus
404,368,Gorebyss,water,none,485,55,84,105,114,75,52,3,false,Adamant,?,Spicy,Dry,0.2
405,369,Relicanth,water,rock,485,100,90,130,45,65,55,3,false,Brave,?,Spicy,Sweet,0.4
406,370,Luvdisc,water,none,330,43,30,55,40,65,97,3,false,Quiet,?,Dry,Sweet,0.5
407,371,Bagon,dragon,none,300,45,75,60,40,30,50,3,false,Adamant,?,Spicy,Dry,1.1
408,372,Shelgon,dragon,none,420,65,95,100,60,50,50,3,false,Lonely,?,Spicy,Sour,0.2
409,373,Salamence,dragon,flying,600,95,135,80,110,80,100,3,false,Brave,?,Spicy,Sweet,0.8
410,373,SalamenceMega Salamence,dragon,flying,700,95,145,130,120,90,120,3,false,Brave,?,Spicy,Sweet,0.3
411,374,Beldum,steel,psychic,300,40,55,80,35,60,30,3,false,Bold,?,Sour,Spicy,1.2
412,375,Metang,steel,psychic,420,60,75,100,55,80,50,3,false,Brave,?,Spicy,Sweet,1.2
413,376,Metagross,steel,psychic,600,80,135,130,95,90,70,3,false,Naughty,?,Spicy,Bitter,1.2
414,376,MetagrossMega Metagross,steel,psychic,700,80,145,150,105,110,110,3,false,Lonely,?,Spicy,Sour,0.5
415,377,Regirock,rock,none,580,80,100,200,50,100,50,3,true,Adamant,?,Spicy,Dry,1.4
416,378,Regice,ice,none,580,80,50,100,100,200,50,3,true,Relaxed,?,Sour,Sweet,0.4
417,379,Registeel,steel,none,580,80,75,150,75,150,50,3,true,Lonely,?,Spicy,Sour,0.1
418,380,Latias,dragon,psychic,600,80,80,90,110,130,110,3,true,Naughty,?,Spicy,Bitter,0.7
419,380,LatiasMega Latias,dragon,psychic,700,80,100,120,140,150,110,3,true,Brave,?,Spicy,Sweet,1.3
420,381,Latios,dragon,psychic,600,80,90,80,130,110,110,3,true,Lonely,?,Spicy,Sour,0.5
421,381,LatiosMega Latios,dragon,psychic,700,80,130,100,160,120,110,3,true,Naughty,?,Spicy,Bitter,1.1
422,382,Kyogre,water,none,670,100,100,90,150,140,90,3,true,Lonely,?,Spicy,Sour,0.9
423,382,KyogrePrimal Kyogre,water,none,770,100,150,90,180,160,90,3,true,Adamant,?,Spicy,Dry,0.8
424,383,Groudon,ground,none,670,100,150,140,100,90,90,3,true,Brave,?,Spicy,Sweet,0.2
425,383,GroudonPrimal Groudon,ground,fire,770,100,180,160,150,90,90,3,true,Adamant,?,Spicy,Dry,0.7
426,384,Rayquaza,dragon,flying,680,105,150,90,150,90,95,3,true,Brave,?,Spicy,Sweet,0.5
427,384,RayquazaMega Rayquaza,dragon,flying,780,105,180,100,180,100,115,3,true,Brave,?,Spicy,Sweet,0.6
428,385,Jirachi,steel,psychic,600,100,100,100,100,100,100,3,true,Adamant,?,Spicy,Dry,0.5
429,386,DeoxysNormal Forme,psychic,none,600,50,150,50,150,50,150,3,true,Adamant,?,Spicy,Dry,1.2
430,386,DeoxysAttack Forme,psychic,none,600,50,180,20,180,20,150,3,true,Naughty,?,Spicy,Bitter,1.4
431,386,DeoxysDefense Forme,psychic,none,600,50,70,160,70,160,90,3,true,Bold,?,Sour,Spicy,0.9
432,386,DeoxysSpeed Forme,psychic,none,600,50,95,90,95,90,180,3,true,Lonely,?,Spicy,Sour,1
433,387,Turtwig,grass,none,318,55,68,64,45,55,31,4,false,Bold,?,Bitter,Spicy,1.1
434,388,Grotle,grass,none,405,75,89,85,55,65,36,4,false,Brave,?,Spicy,Sweet,0.4
435,389,Torterra,grass,ground,525,95,109,105,75,85,56,4,false,Brave,?,Spicy,Sweet,1.5
436,390,Chimchar,fire,none,309,44,58,44,58,44,61,4,false,Naughty,?,Sweet,Bitter,1.2
437,391,Monferno,fire,fighting,405,64,78,52,78,52,81,4,false,Lonely,?,Spicy,Sour,1.2
438,392,Infernape,fire,fighting,534,76,104,71,104,71,108,4,false,Lonely,?,Spicy,Sour,1
439,393,Piplup,water,none,314,53,51,53,61,56,40,4,false,Jolly,?,Sweet,Sweet,0.3
440,394,Prinplup,water,none,405,64,66,68,81,76,50,4,false,Bold,?,Sour,Spicy,1.1
441,395,Empoleon,water,steel,530,84,86,88,111,101,60,4,false,Adamant,?,Spicy,Dry,0.8
442,396,Starly,normal,flying,245,40,55,30,30,30,60,4,false,Naive,?,Sour,Dry,1.4
443,397,Staravia,normal,flying,340,55,75,50,40,40,80,4,false,Lonely,?,Spicy,Sour,0.6
444,398,Staraptor,normal,flying,485,85,120,70,50,60,100,4,false,Brave,GREEN,Spicy,Sweet,1
445,399,Bidoof,normal,none,250,59,45,40,35,40,31,4,false,Lax,GREEN,Sweet,Bitter,0.2
446,400,Bibarel,normal,water,410,79,85,60,55,60,71,4,false,Brave,?,Spicy,Sweet,0.8
447,401,Kricketot,bug,none,194,37,25,41,25,41,25,4,false,Lax,?,Sweet,Bitter,0.1
448,402,Kricketune,bug,none,384,77,85,51,55,51,65,4,false,Lonely,?,spicey,Sour,1.1
449,403,Shinx,electric,none,263,45,65,34,40,34,45,4,false,Adamant,?,Sour,Dry,1.5
450,404,Luxio,electric,none,363,60,85,49,60,49,60,4,false,Lonely,?,Spicy,Sour,0.8
451,405,Luxray,electric,none,523,80,120,79,95,79,70,4,false,Adamant,?,Spicy,Dry,0.5
452,406,Budew,grass,poison,280,40,30,35,50,70,55,4,false,Quiet,?,Dry,Sweet,0.4
453,407,Roserade,grass,poison,515,60,70,65,125,105,90,4,false,Lax,?,Sour,Bitter,1.3
454,408,Cranidos,rock,none,350,67,125,40,30,30,58,4,false,Brave,?,Spicy,Sweet,1.2
455,409,Rampardos,rock,none,495,97,165,60,65,50,58,4,false,Adamant,?,Spicy,Dry,0
456,410,Shieldon,rock,steel,350,30,42,118,42,88,30,4,false,Lax,?,Sour,Bitter,0.9
457,411,Bastiodon,rock,steel,495,60,52,168,47,138,30,4,false,Relaxed,?,Sour,Sweet,0.3
458,412,Burmy,bug,none,224,40,29,45,29,45,36,4,false,Gentle,?,Bitter,Sour,0.2
459,413,WormadamPlant Cloak,bug,grass,424,60,59,85,79,105,36,4,false,Impish,?,Sour,Dry,0.9
460,413,WormadamSandy Cloak,bug,ground,424,60,79,105,59,85,36,4,false,Naughty,?,Spicy,Bitter,0.3
461,413,WormadamTrash Cloak,bug,steel,424,60,69,95,69,95,36,4,false,Relaxed,?,Sour,Sweet,0.7
462,414,Mothim,bug,flying,424,70,94,50,94,50,66,4,false,Lonely,?,Spicy,Sour,1.4
463,415,Combee,bug,flying,244,30,30,42,30,42,70,4,false,Sassy,?,Sweet,Sweet,1.1
464,416,Vespiquen,bug,flying,474,70,80,102,80,102,40,4,false,Adamant,?,Spicy,Dry,0.6
465,417,Pachirisu,electric,none,405,60,45,70,45,90,95,4,false,Relaxed,?,Sour,Sweet,1
466,418,Buizel,water,none,330,55,65,35,60,30,85,4,false,Timid,?,Sweet,Spicy,1.4
467,419,Floatzel,water,none,495,85,105,55,85,50,115,4,false,Brave,?,Spicy,Sweet,0.9
468,420,Cherubi,grass,none,275,45,35,45,62,53,35,4,false,Hasty,?,Sweet,Sour,1
469,421,Cherrim,grass,none,450,70,60,70,87,78,85,4,false,Lax,?,Sour,Bitter,0.1
470,422,Shellos,water,none,325,76,48,48,57,62,34,4,false,Lonely,?,Bitter,Sour,1.4
471,423,Gastrodon,water,ground,475,111,83,68,92,82,39,4,false,Lonely,?,Spicy,Sour,0.9
472,424,Ambipom,normal,none,482,75,100,66,60,66,115,4,false,Naughty,?,Spicy,Bitter,0.8
473,425,Drifloon,ghost,flying,348,90,50,34,60,44,70,4,false,Naive,?,Sweet,Dry,0.6
474,426,Drifblim,ghost,flying,498,150,80,44,90,54,80,4,false,Brave,?,Spicy,Sweet,0.3
475,427,Buneary,normal,none,350,55,66,44,44,56,85,4,false,Brave,?,Bitter,Sweet,0.9
476,428,Lopunny,normal,none,480,65,76,84,54,96,105,4,false,Brave,?,Spicy,Sweet,1.2
477,428,LopunnyMega Lopunny,normal,fighting,580,65,136,94,54,96,135,4,false,Naughty,?,Spicy,Bitter,0.9
478,429,Mismagius,ghost,none,495,60,60,60,105,105,105,4,false,Timid,?,Sweet,Spicy,0.7
479,430,Honchkrow,dark,flying,505,100,125,52,105,52,71,4,false,Lonely,?,Spicy,Sour,1.4
480,431,Glameow,normal,none,310,49,55,42,42,37,85,4,false,Jolly,?,Sour,Sweet,0.4
481,432,Purugly,normal,none,452,71,82,64,64,59,112,4,false,Adamant,?,Spicy,Dry,1.3
482,433,Chingling,psychic,none,285,45,30,50,65,50,45,4,false,Jolly,?,Sweet,Sweet,1.1
483,434,Stunky,poison,dark,329,63,63,47,41,41,74,4,false,Adamant,?,Bitter,Dry,0.4
484,435,Skuntank,poison,dark,479,103,93,67,71,61,84,4,false,Adamant,?,Spicy,Dry,0.9
485,436,Bronzor,steel,psychic,300,57,24,86,24,86,23,4,false,Bold,?,Sour,Spicy,1.4
486,437,Bronzong,steel,psychic,500,67,89,116,79,116,33,4,false,Lonely,?,Spicy,Sour,1.1
487,438,Bonsly,rock,none,290,50,80,95,10,45,10,4,false,Adamant,?,Spicy,Dry,0.7
488,439,Mime Jr.,psychic,fairy,310,20,25,45,70,90,60,4,false,Jolly,?,Sweet,Sweet,0.8
489,440,Happiny,normal,none,220,100,5,5,15,65,30,4,false,Modest,?,Dry,Spicy,0.3
490,441,Chatot,normal,flying,411,76,65,45,92,42,91,4,false,Hasty,?,Sweet,Sour,1.5
491,442,Spiritomb,ghost,dark,485,50,92,108,92,108,35,4,false,Adamant,?,Spicy,Dry,1.3
492,443,Gible,dragon,ground,300,58,70,45,40,45,42,4,false,Quiet,?,bitter,Sweet,1.2
493,444,Gabite,dragon,ground,410,68,90,65,50,55,82,4,false,Adamant,?,Spicy,Dry,0.5
494,445,Garchomp,dragon,ground,600,108,130,95,80,85,102,4,false,Naughty,?,Spicy,Bitter,0.6
495,445,GarchompMega Garchomp,dragon,ground,700,108,170,115,120,95,92,4,false,Adamant,?,Spicy,Dry,0.9
496,446,Munchlax,normal,none,390,135,85,40,40,85,5,4,false,Brave,?,Spicy,Sweet,0.1
497,447,Riolu,fighting,none,285,40,70,40,35,40,60,4,false,Modest,?,Sour,Spicy,1.1
498,448,Lucario,fighting,steel,525,70,110,70,115,70,90,4,false,Lonely,?,Spicy,Sour,1.2
499,448,LucarioMega Lucario,fighting,steel,625,70,145,88,140,70,112,4,false,Lonely,?,Spicy,Sour,0.6
500,449,Hippopotas,ground,none,330,68,72,78,38,42,32,4,false,Naughty,?,Spicy,Bitter,0.5
501,450,Hippowdon,ground,none,525,108,112,118,68,72,47,4,false,Brave,?,Spicy,Sweet,0.9
502,451,Skorupi,poison,bug,330,40,50,90,30,55,65,4,false,Bold,?,Sour,Spicy,0.5
503,452,Drapion,poison,dark,500,70,90,110,60,75,95,4,false,Brave,?,Spicy,Sweet,1.1
504,453,Croagunk,poison,fighting,300,48,61,40,61,40,50,4,false,Hasty,?,Sweet,Sour,0.2
505,454,Toxicroak,poison,fighting,490,83,106,65,86,65,85,4,false,Naughty,?,Spicy,Bitter,1
506,455,Carnivine,grass,none,454,74,100,72,90,72,46,4,false,Brave,?,Spicy,Sweet,0.8
507,456,Finneon,water,none,330,49,49,56,49,61,66,4,false,Relaxed,?,Sour,Sweet,0.2
508,457,Lumineon,water,none,460,69,69,76,69,86,91,4,false,Bold,?,Sour,Spicy,1.4
509,458,Mantyke,water,flying,345,45,20,50,60,120,50,4,false,Naive,?,Sweet,Dry,0.1
510,459,Snover,grass,ice,334,60,62,50,62,60,40,4,false,Timid,?,Sweet,Spicy,0.4
511,460,Abomasnow,grass,ice,494,90,92,75,92,85,60,4,false,Adamant,?,Spicy,Dry,0.4
512,460,AbomasnowMega Abomasnow,grass,ice,594,90,132,105,132,105,30,4,false,Adamant,?,Spicy,Dry,1
513,461,Weavile,dark,ice,510,70,120,65,45,85,125,4,false,Lonely,?,Spicy,Sour,0.8
514,462,Magnezone,electric,steel,535,70,70,115,130,90,60,4,false,Bold,?,Sour,Spicy,0.9
515,463,Lickilicky,normal,none,515,110,85,95,80,95,50,4,false,Adamant,?,Spicy,Dry,0.7
516,464,Rhyperior,ground,rock,535,115,140,130,55,55,40,4,false,Lonely,?,Spicy,Sour,1.4
517,465,Tangrowth,grass,none,535,100,100,125,110,50,50,4,false,Lonely,?,Spicy,Sour,0.1
518,466,Electivire,electric,none,540,75,123,67,95,85,95,4,false,Brave,?,Spicy,Sweet,0.2
519,467,Magmortar,fire,none,540,75,95,67,125,95,83,4,false,Adamant,?,Spicy,Dry,0.8
520,468,Togekiss,fairy,flying,545,85,50,95,120,115,80,4,false,Impish,?,Sour,Dry,0.2
521,469,Yanmega,bug,flying,515,86,76,86,116,56,95,4,false,Adamant,?,Spicy,Dry,0.6
522,470,Leafeon,grass,none,525,65,110,130,60,65,95,4,false,?,?,?,?,0.9
523,471,Glaceon,ice,none,525,65,60,110,130,95,65,4,false,Lax,?,Sour,Bitter,0.6
524,472,Gliscor,ground,flying,510,75,95,125,45,75,95,4,false,Adamant,?,Spicy,Dry,1.3
525,473,Mamoswine,ice,ground,530,110,130,80,70,60,80,4,false,Lonely,?,Spicy,Sour,1.2
526,474,Porygon-Z,normal,none,535,85,80,70,135,75,90,4,false,Adamant,?,Spicy,Dry,0.2
527,475,Gallade,psychic,fighting,518,68,125,65,65,115,80,4,false,Lonely,?,Spicy,Sour,0
528,475,GalladeMega Gallade,psychic,fighting,618,68,165,95,65,115,110,4,false,Lonely,?,Spicy,Sour,0.7
529,476,Probopass,rock,steel,525,60,55,145,75,150,40,4,false,Impish,?,Sour,Dry,0.2
530,477,Dusknoir,ghost,none,525,45,100,135,65,135,45,4,false,Brave,?,Spicy,Sweet,0.5
531,478,Froslass,ice,ghost,480,70,80,70,80,70,110,4,false,Naughty,?,Spicy,Bitter,1
532,479,Rotom,electric,ghost,440,50,50,77,95,77,91,4,false,Relaxed,?,Sour,Sweet,1.4
533,479,RotomHeat Rotom,electric,fire,520,50,65,107,105,107,86,4,false,Bold,?,Sour,Spicy,1.2
534,479,RotomWash Rotom,electric,water,520,50,65,107,105,107,86,4,false,Bold,?,Sour,Spicy,0.7
535,479,RotomFrost Rotom,electric,ice,520,50,65,107,105,107,86,4,false,Bold,?,Sour,Spicy,0.2
536,479,RotomFan Rotom,electric,flying,520,50,65,107,105,107,86,4,false,Lax,?,Sour,Bitter,0.5
537,479,RotomMow Rotom,electric,grass,520,50,65,107,105,107,86,4,false,Relaxed,?,Sour,Sweet,1
538,480,Uxie,psychic,none,580,75,75,130,75,130,95,4,true,Naughty,?,Spicy,Bitter,1.5
539,481,Mesprit,psychic,none,580,80,105,105,105,105,80,4,true,Adamant,?,Spicy,Dry,0.9
540,482,Azelf,psychic,none,580,75,125,70,125,70,115,4,true,Naughty,?,Spicy,Bitter,0.6
541,483,Dialga,steel,dragon,680,100,120,120,150,100,90,4,true,Naughty,?,Spicy,Bitter,0.9
542,484,Palkia,water,dragon,680,90,120,100,150,120,100,4,true,Naughty,?,Spicy,Bitter,0.9
543,485,Heatran,fire,steel,600,91,90,106,130,106,77,4,true,Naughty,?,Spicy,Bitter,1
544,486,Regigigas,normal,none,670,110,160,110,80,110,100,4,true,Naughty,?,Spicy,Bitter,0.8
545,487,GiratinaAltered Forme,ghost,dragon,680,150,100,120,100,120,90,4,true,Adamant,?,Spicy,Dry,0
546,487,GiratinaOrigin Forme,ghost,dragon,680,150,120,100,120,100,90,4,true,Naughty,?,Spicy,Bitter,0.8
547,488,Cresselia,psychic,none,600,120,70,120,75,130,85,4,false,Relaxed,?,Sour,Sweet,0.2
548,489,Phione,water,none,480,80,80,80,80,80,80,4,false,Lonely,?,Spicy,Sour,0.2
549,490,Manaphy,water,none,600,100,100,100,100,100,100,4,false,Adamant,?,Spicy,Dry,0.2
550,491,Darkrai,dark,none,600,70,90,90,135,90,125,4,true,Naughty,?,Spicy,Bitter,1.4
551,492,ShayminLand Forme,grass,none,600,100,100,100,100,100,100,4,true,Naughty,?,Spicy,Bitter,1.5
552,492,ShayminSky Forme,grass,flying,600,100,103,75,120,75,127,4,true,Naughty,?,Spicy,Bitter,0.1
553,493,Arceus,normal,none,720,120,120,120,120,120,120,4,true,Lonely,?,Spicy,Sour,0.6
554,494,Victini,psychic,fire,600,100,100,100,100,100,100,5,true,Naughty,?,Spicy,Bitter,0.8
555,495,Snivy,grass,none,308,45,45,55,45,55,63,5,false,Brave,?,Sour,Sweet,0.2
556,496,Servine,grass,none,413,60,60,75,60,75,83,5,false,Bold,?,Sour,Spicy,0.6
557,497,Serperior,grass,none,528,75,75,95,75,95,113,5,false,Lonely,?,Spicy,Sour,0.4
558,498,Tepig,fire,none,308,65,63,45,45,45,45,5,false,Impish,?,Sour,Dry,0.1
559,499,Pignite,fire,fighting,418,90,93,55,70,55,55,5,false,Lonely,?,Spicy,Sour,0.5
560,500,Emboar,fire,fighting,528,110,123,65,100,65,65,5,false,Adamant,?,Spicy,Dry,1
561,501,Oshawott,water,none,308,55,55,45,63,45,45,5,false,Jolly,?,Sweet,Sweet,1.5
562,502,Dewott,water,none,413,75,75,60,83,60,60,5,false,Naughty,?,Spicy,Bitter,0.2
563,503,Samurott,water,none,528,95,100,85,108,70,70,5,false,Lonely,?,Spicy,Sour,1.3
564,504,Patrat,normal,none,255,45,55,39,35,39,42,5,false,Modest,?,Sweet,spicey,0.2
565,505,Watchog,normal,none,420,60,85,69,60,69,77,5,false,Lonely,?,Spicy,Sour,0.6
566,506,Lillipup,normal,none,275,45,60,45,25,45,55,5,false,Brave,?,Sour,Sweet,0.3
567,507,Herdier,normal,none,370,65,80,65,35,65,60,5,false,Brave,?,Spicy,Sweet,1.3
568,508,Stoutland,normal,none,500,85,110,90,45,90,80,5,false,Naughty,?,Spicy,Bitter,1.4
569,509,Purrloin,dark,none,281,41,50,37,50,37,66,5,false,Bold,?,Bitter,Spicy,1
570,510,Liepard,dark,none,446,64,88,50,88,50,106,5,false,Adamant,?,Spicy,Dry,0
571,511,Pansage,grass,none,316,50,53,48,53,48,64,5,false,Lax,?,Sweet,Bitter,0.1
572,512,Simisage,grass,none,498,75,98,63,98,63,101,5,false,Lonely,?,Spicy,Sour,1.5
573,513,Pansear,fire,none,316,50,53,48,53,48,64,5,false,Timid,?,Sour,Spicy,1.1
574,514,Simisear,fire,none,498,75,98,63,98,63,101,5,false,Adamant,?,Spicy,Dry,1.3
575,515,Panpour,water,none,316,50,53,48,53,48,64,5,false,Timid,?,Sour,Spicy,1.3
576,516,Simipour,water,none,498,75,98,63,98,63,101,5,false,Adamant,?,Spicy,Dry,1.4
577,517,Munna,psychic,none,292,76,25,45,67,55,24,5,false,Timid,?,Sweet,Spicy,0.3
578,518,Musharna,psychic,none,487,116,55,85,107,95,29,5,false,Relaxed,?,Sour,Sweet,1.3
579,519,Pidove,normal,flying,264,50,55,50,36,30,43,5,false,Adamant,?,Sweet,Dry,1.2
580,520,Tranquill,normal,flying,358,62,77,62,50,42,65,5,false,Brave,?,Spicy,Sweet,0.4
581,521,Unfezant,normal,flying,488,80,115,80,65,55,93,5,false,Adamant,?,Spicy,Dry,1.2
582,522,Blitzle,electric,none,295,45,60,32,50,32,76,5,false,Modest,?,Sour,Spicy,1.2
583,523,Zebstrika,electric,none,497,75,100,63,80,63,116,5,false,Lonely,?,Spicy,Sour,0.8
584,524,Roggenrola,rock,none,280,55,75,85,25,25,15,5,false,Naughty,?,Spicy,Bitter,0.8
585,525,Boldore,rock,none,390,70,105,105,50,40,20,5,false,Naughty,?,Spicy,Bitter,0.6
586,526,Gigalith,rock,none,515,85,135,130,60,80,25,5,false,Naughty,?,Spicy,Bitter,1
587,527,Woobat,psychic,flying,313,55,45,43,55,43,72,5,false,Modest,?,Sour,Spicy,0.4
588,528,Swoobat,psychic,flying,425,67,57,55,77,55,114,5,false,Jolly,?,Sweet,Sweet,0.3
589,529,Drilbur,ground,none,328,60,85,40,30,45,68,5,false,Brave,?,Spicy,Sweet,0.6
590,530,Excadrill,ground,steel,508,110,135,60,50,65,88,5,false,Naughty,?,Spicy,Bitter,1
591,531,Audino,normal,none,445,103,60,86,60,86,50,5,false,Relaxed,?,Sour,Sweet,0.4
592,531,AudinoMega Audino,normal,fairy,545,103,60,126,80,126,50,5,false,Bold,?,Sour,Spicy,1.3
593,532,Timburr,fighting,none,305,75,80,55,25,35,35,5,false,Naughty,?,Spicy,Bitter,0.2
594,533,Gurdurr,fighting,none,405,85,105,85,40,50,40,5,false,Lonely,?,Spicy,Sour,0
595,534,Conkeldurr,fighting,none,505,105,140,95,55,65,45,5,false,Brave,?,Spicy,Sweet,0.7
596,535,Tympole,water,none,294,50,50,40,50,40,64,5,false,Relaxed,?,Dry,Sweet,1.2
597,536,Palpitoad,water,ground,384,75,65,55,65,55,69,5,false,Jolly,?,Sweet,Sweet,0.6
598,537,Seismitoad,water,ground,509,105,95,75,85,75,74,5,false,Adamant,?,Spicy,Dry,0.5
599,538,Throh,fighting,none,465,120,100,85,30,85,45,5,false,Naughty,?,Spicy,Bitter,1.3
600,539,Sawk,fighting,none,465,75,125,75,30,75,85,5,false,Brave,?,Spicy,Sweet,0.8
601,540,Sewaddle,bug,grass,310,45,53,70,40,60,42,5,false,Lax,?,Sour,Bitter,0.9
