,ID,Name,Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary,PersonalityTrait,EyeColor,Likes,DisLikes,Bonus
602,541,Swadloon,bug,grass,380,55,63,90,50,80,42,5,false,Bold,?,Sour,Spicy,0.5
603,542,Leavanny,bug,grass,500,75,103,80,70,80,92,5,false,Naughty,?,Spicy,Bitter,0.5
604,543,Venipede,bug,poison,260,30,45,59,30,39,57,5,false,Timid,?,Sour,Spicy,1.4
605,544,Whirlipede,bug,poison,360,40,55,99,40,79,47,5,false,Impish,?,Sour,Dry,0.9
606,545,Scolipede,bug,poison,485,60,100,89,55,69,112,5,false,Lonely,?,Spicy,Sour,0.4
607,546,Cottonee,grass,fairy,280,40,27,60,37,50,66,5,false,Brave,?,Sour,Sweet,0.5
608,547,Whimsicott,grass,fairy,480,60,67,85,77,75,116,5,false,Impish,?,Sour,Dry,1
609,548,Petilil,grass,none,280,45,35,50,70,50,30,5,false,Timid,?,Sweet,Spicy,1.3
610,549,Lilligant,grass,none,480,70,60,75,110,75,90,5,false,Bold,?,Sour,Spicy,0.4
611,550,Basculin,water,none,460,70,92,65,80,55,98,5,false,Adamant,?,Spicy,Dry,0.5
612,551,Sandile,ground,dark,292,50,72,35,35,35,65,5,false,Brave,?,Spicy,Sweet,1.1
613,552,Krokorok,ground,dark,351,60,82,45,45,45,74,5,false,Lonely,?,Spicy,Sour,0.9
614,553,Krookodile,ground,dark,519,95,117,80,65,70,92,5,false,Adamant,?,Spicy,Dry,0.7
615,554,Darumaka,fire,none,315,70,90,45,15,45,50,5,false,Brave,?,Spicy,Sweet,0.5
616,555,DarmanitanStandard Mode,fire,none,480,105,140,55,30,55,95,5,false,Brave,?,Spicy,Sweet,1.1
617,555,DarmanitanZen Mode,fire,psychic,540,105,30,105,140,105,55,5,false,Lax,?,Sour,Bitter,0.8
618,556,Maractus,grass,none,461,75,86,67,106,67,60,5,false,Brave,?,Spicy,Sweet,1.4
619,557,Dwebble,bug,rock,325,50,65,85,35,35,55,5,false,Relaxed,?,Sour,Sweet,1
620,558,Crustle,bug,rock,475,70,95,125,65,75,45,5,false,Adamant,?,Spicy,Dry,0.1
621,559,Scraggy,dark,fighting,348,50,75,70,35,70,48,5,false,Brave,?,Spicy,Sweet,1.4
622,560,Scrafty,dark,fighting,488,65,90,115,45,115,58,5,false,Adamant,?,Spicy,Dry,1.5
623,561,Sigilyph,psychic,flying,490,72,58,80,103,80,97,5,false,Bold,?,Sour,Spicy,1.4
624,562,Yamask,ghost,none,303,38,30,85,55,65,30,5,false,Lax,?,Sour,Bitter,1.2
625,563,Cofagrigus,ghost,none,483,58,50,145,95,105,30,5,false,Impish,?,Sour,Dry,0.2
626,564,Tirtouga,water,rock,355,54,78,103,53,45,22,5,false,Brave,?,Spicy,Sweet,1
627,565,Carracosta,water,rock,495,74,108,133,83,65,32,5,false,Adamant,?,Spicy,Dry,0.4
628,566,Archen,rock,flying,401,55,112,45,74,45,70,5,false,Lonely,?,Spicy,Sour,0.6
629,567,Archeops,rock,flying,567,75,140,65,112,65,110,5,false,Naughty,?,Spicy,Bitter,0
630,568,Trubbish,poison,none,329,50,50,62,40,62,65,5,false,Sassy,?,Bitter,Sweet,0.9
631,569,Garbodor,poison,none,474,80,95,82,60,82,75,5,false,Naughty,?,Spicy,Bitter,0
632,570,Zorua,dark,none,330,40,65,40,80,40,65,5,false,Hasty,?,Sweet,Sour,0.3
633,571,Zoroark,dark,none,510,60,105,60,120,60,105,5,false,Naughty,?,Spicy,Bitter,0.9
634,572,Minccino,normal,none,300,55,50,40,40,40,75,5,false,Bold,?,Sour,Spicy,1.5
635,573,Cinccino,normal,none,470,75,95,60,65,60,115,5,false,Adamant,?,Spicy,Dry,1.5
636,574,Gothita,psychic,none,290,45,30,50,55,65,45,5,false,Rash,?,Dry,Bitter,0.7
637,575,Gothorita,psychic,none,390,60,45,70,75,85,55,5,false,Bold,?,Sour,Spicy,0.4
638,576,Gothitelle,psychic,none,490,70,55,95,95,110,65,5,false,Bold,?,Sour,Spicy,1.1
639,577,Solosis,psychic,none,290,45,30,40,105,50,20,5,false,Naive,?,Sweet,Dry,0.5
640,578,Duosion,psychic,none,370,65,40,50,125,60,30,5,false,Timid,?,Sweet,Spicy,1.4
641,579,Reuniclus,psychic,none,490,110,65,75,125,85,30,5,false,Relaxed,?,Sour,Sweet,0.1
642,580,Ducklett,water,flying,305,62,44,50,44,50,55,5,false,Sassy,?,Sweet,Sweet,0.3
643,581,Swanna,water,flying,473,75,87,63,87,63,98,5,false,Lonely,?,Spicy,Sour,0.3
644,582,Vanillite,ice,none,305,36,50,50,65,60,44,5,false,Hasty,?,Sweet,Sour,0.3
645,583,Vanillish,ice,none,395,51,65,65,80,75,59,5,false,Lax,?,Sour,Bitter,0.3
646,584,Vanilluxe,ice,none,535,71,95,85,110,95,79,5,false,Lonely,?,Spicy,Sour,0.6
647,585,Deerling,normal,grass,335,60,60,50,40,50,75,5,false,Sassy,?,Dry,Sweet,0.4
648,586,Sawsbuck,normal,grass,475,80,100,70,60,70,95,5,false,Adamant,?,Spicy,Dry,1.1
649,587,Emolga,electric,flying,428,55,75,60,75,60,103,5,false,Naughty,?,Spicy,Bitter,1.5
650,588,Karrablast,bug,none,315,50,75,45,40,45,60,5,false,Adamant,?,Spicy,Dry,1.3
651,589,Escavalier,bug,steel,495,70,135,105,60,105,20,5,false,Adamant,?,Spicy,Dry,0.5
652,590,Foongus,grass,poison,294,69,55,45,55,55,15,5,false,Lax,?,Dry,bitter,1.3
653,591,Amoonguss,grass,poison,464,114,85,70,85,80,30,5,false,Adamant,?,Spicy,Dry,0.9
654,592,Frillish,water,ghost,335,55,40,50,65,85,40,5,false,Timid,?,Sweet,Spicy,1.5
655,593,Jellicent,water,ghost,480,100,60,70,85,105,60,5,false,Lax,?,Sour,Bitter,1.1
656,594,Alomomola,water,none,470,165,75,80,40,45,65,5,false,Adamant,?,Spicy,Dry,1.1
657,595,Joltik,bug,electric,319,50,47,50,57,50,65,5,false,Relaxed,?,Dry,Sweet,0.6
658,596,Galvantula,bug,electric,472,70,77,60,97,60,108,5,false,Brave,?,Spicy,Sweet,0.7
659,597,Ferroseed,grass,steel,305,44,50,91,24,86,10,5,false,Impish,?,Sour,Dry,0.5
660,598,Ferrothorn,grass,steel,489,74,94,131,54,116,20,5,false,Lonely,?,Spicy,sour,0.3
661,599,Klink,steel,none,300,40,55,70,45,60,30,5,false,Relaxed,?,Sour,Sweet,0.6
662,600,Klang,steel,none,440,60,80,95,70,85,50,5,false,Naughty,?,Spicy,Bitter,0.3
663,601,Klinklang,steel,none,520,60,100,115,70,85,90,5,false,Lonely,?,Spicy,Sour,0.8
664,602,Tynamo,electric,none,275,35,55,40,45,40,60,5,false,Modest,?,Sweet,Spicy,0.7
665,603,Eelektrik,electric,none,405,65,85,70,75,70,40,5,false,Lonely,?,Spicy,Sour,1
666,604,Eelektross,electric,none,515,85,115,80,105,80,50,5,false,Lonely,?,Spicy,Sour,1.5
667,605,Elgyem,psychic,none,335,55,55,55,85,55,30,5,false,Hasty,?,Sweet,Sour,1.4
668,606,Beheeyem,psychic,none,485,75,75,75,125,95,40,5,false,Lonely,?,Spicy,Sour,0.1
669,607,Litwick,ghost,fire,275,50,30,55,65,55,20,5,false,Hasty,?,Sweet,Sour,1.2
670,608,Lampent,ghost,fire,370,60,40,60,95,60,55,5,false,Hasty,?,Sweet,Sour,0.6
671,609,Chandelure,ghost,fire,520,60,55,90,145,90,80,5,false,Bold,?,Sour,Spicy,0.6
672,610,Axew,dragon,none,320,46,87,60,30,40,57,5,false,Brave,?,Spicy,Sweet,1.1
673,611,Fraxure,dragon,none,410,66,117,70,40,50,67,5,false,Lonely,?,Spicy,Sour,0.2
674,612,Haxorus,dragon,none,540,76,147,90,60,70,97,5,false,Lonely,?,Spicy,Sour,0.6
675,613,Cubchoo,ice,none,305,55,70,40,60,40,40,5,false,Naive,?,Sweet,Dry,1.2
676,614,Beartic,ice,none,485,95,110,80,70,80,50,?,false,Lonely,?,Spicy,Sour,0
677,615,Cryogonal,ice,none,485,70,50,30,95,135,105,5,false,Timid,?,Sweet,Spicy,0.4
678,616,Shelmet,bug,none,305,50,40,85,40,65,25,5,false,Relaxed,?,Sour,Sweet,0.4
679,617,Accelgor,bug,none,495,80,70,40,100,60,145,5,false,Jolly,?,Sweet,Sweet,0.7
680,618,Stunfisk,ground,electric,471,109,66,84,81,99,32,5,false,Impish,?,Sour,Dry,1.5
681,619,Mienfoo,fighting,none,350,45,85,50,55,50,65,5,false,Lonely,?,Spicy,Sour,1.1
682,620,Mienshao,fighting,none,510,65,125,60,95,60,105,5,false,Adamant,?,Spicy,Dry,1.1
683,621,Druddigon,dragon,none,485,77,120,90,60,90,48,5,false,Brave,?,Spicy,Sweet,0.4
684,622,Golett,ground,ghost,303,59,74,50,35,50,35,5,false,Naughty,?,Spicy,Bitter,0.7
685,623,Golurk,ground,ghost,483,89,124,80,55,80,55,5,false,Lonely,?,Spicy,Sour,0.9
686,624,Pawniard,dark,steel,340,45,85,70,40,40,60,5,false,Lonely,?,Spicy,Sour,1.3
687,625,Bisharp,dark,steel,490,65,125,100,60,70,70,5,false,Lonely,?,Spicy,Sour,1.1
688,626,Bouffalant,normal,none,490,95,110,95,40,95,55,5,false,Naughty,?,Spicy,Bitter,1.2
689,627,Rufflet,normal,flying,350,70,83,50,37,50,60,5,false,Adamant,?,Spicy,Dry,0.3
690,628,Braviary,normal,flying,510,100,123,75,57,75,80,5,false,Naughty,?,Spicy,Bitter,1.1
691,629,Vullaby,dark,flying,370,70,55,75,45,65,60,5,false,Bold,?,Sour,Spicy,1
692,630,Mandibuzz,dark,flying,510,110,65,105,55,95,80,5,false,Impish,?,Sour,Dry,0.2
693,631,Heatmor,fire,none,484,85,97,66,105,66,65,5,false,Lonely,?,Spicy,Sour,1.2
694,632,Durant,bug,steel,484,58,109,112,48,48,109,5,false,Naughty,?,Spicy,Bitter,0.4
695,633,Deino,dark,dragon,300,52,65,50,45,50,38,5,false,Impish,?,Sweet,Dry,0.8
696,634,Zweilous,dark,dragon,420,72,85,70,65,70,58,5,false,Brave,?,Spicy,Sweet,0.4
697,635,Hydreigon,dark,dragon,600,92,105,90,125,90,98,5,false,Naughty,?,Spicy,Bitter,1.5
698,636,Larvesta,bug,fire,360,55,85,55,50,55,60,5,false,Adamant,?,Spicy,Dry,1.5
699,637,Volcarona,bug,fire,550,85,60,65,135,105,100,5,false,Lax,?,Sour,Bitter,1.3
700,638,Cobalion,steel,fighting,580,91,90,129,90,72,108,5,true,Adamant,?,Spicy,Dry,0.8
701,639,Terrakion,rock,fighting,580,91,129,90,72,90,108,5,true,Naughty,?,Spicy,Bitter,0.6
702,640,Virizion,grass,fighting,580,91,90,72,90,129,108,5,true,Adamant,?,Spicy,Dry,0.3
703,641,TornadusIncarnate Forme,flying,none,580,79,115,70,125,80,111,5,true,Naughty,?,Spicy,Bitter,0.5
704,641,TornadusTherian Forme,flying,none,580,79,100,80,110,90,121,5,true,Naughty,?,Spicy,Bitter,1.1
705,642,ThundurusIncarnate Forme,electric,flying,580,79,115,70,125,80,111,5,true,Brave,?,Spicy,Sweet,1.3
706,642,ThundurusTherian Forme,electric,flying,580,79,105,70,145,80,101,5,true,Brave,?,Spicy,Sweet,0.9
707,643,Reshiram,dragon,fire,680,100,120,100,150,120,90,5,true,Brave,?,Spicy,Sweet,0.7
708,644,Zekrom,dragon,electric,680,100,150,120,120,100,90,5,true,Naughty,balck,Spicy,Bitter,1.4
709,645,LandorusIncarnate Forme,ground,flying,600,89,125,90,115,80,101,5,true,Naughty,?,Spicy,Bitter,1.4
710,645,LandorusTherian Forme,ground,flying,600,89,145,90,105,80,91,5,true,Adamant,?,Spicy,Dry,0.8
711,646,Kyurem,dragon,ice,660,125,130,90,130,90,95,5,true,Lonely,?,Spicy,SOUR,1.2
712,646,KyuremBlack Kyurem,dragon,ice,700,125,170,100,120,90,95,5,true,Naughty,?,Spicy,Bitter,0.2
713,646,KyuremWhite Kyurem,dragon,ice,700,125,120,90,170,100,95,5,true,Naughty,?,Spicy,Bitter,0
714,647,KeldeoOrdinary Forme,water,fighting,580,91,72,90,129,90,108,5,false,Brave,?,Spicy,Sweet,0
715,647,KeldeoResolute Forme,none,none,253,91,72,?,?,90,?,?,unknown,?,?,?,?,?
716,647,KeldeoResolute Forme,water,fighting,580,91,72,90,129,90,108,5,false,Brave,?,Spicy,Sweet,0.3
717,648,MeloettaAria Forme,normal,psychic,600,100,77,77,128,128,90,5,false,Lonely,?,Spicy,Sour,0.1
718,648,MeloettaPirouette Forme,normal,fighting,600,100,128,90,77,77,128,5,false,Brave,?,Spicy,Sweet,0.7
719,649,Genesect,bug,steel,600,71,120,95,120,95,99,5,false,Naughty,?,Spicy,Bitter,0.7
720,650,Chespin,grass,none,313,56,61,65,48,45,38,6,false,Bold,?,Sour,Spicy,0.5
721,651,Quilladin,grass,none,405,61,78,95,56,58,57,6,false,Brave,?,Spicy,Sweet,0.9
722,652,Chesnaught,grass,fighting,530,88,107,122,74,75,64,6,false,Lonely,?,Spicy,Sour,0.2
723,653,Fennekin,fire,none,307,40,45,40,62,60,60,6,false,Hasty,?,Sweet,Sour,0.7
724,654,Braixen,fire,none,409,59,59,58,90,70,73,6,false,Naive,?,Sweet,Dry,0.5
725,655,Delphox,fire,psychic,534,75,69,72,114,100,104,6,false,Lax,?,Sour,Bitter,1.5
726,656,Froakie,water,none,314,41,56,40,62,44,71,6,false,Jolly,?,Sweet,Sweet,0.4
727,657,Frogadier,water,none,405,54,63,52,83,56,97,6,false,Naive,?,Sweet,Dry,1.2
728,658,Greninja,water,dark,530,72,95,67,103,71,122,6,false,Brave,?,Spicy,Sweet,1.3
729,659,Bunnelby,normal,none,237,38,36,38,32,36,57,6,false,Rash,?,Dry,Bitter,0.6
730,660,Diggersby,normal,ground,423,85,56,77,50,77,78,6,false,Bold,?,Sour,Spicy,1.5
731,661,Fletchling,normal,flying,278,45,50,43,40,38,62,6,false,Quiet,?,Sour,Sweet,0.7
732,662,Fletchinder,fire,flying,382,62,73,55,56,52,84,6,false,Brave,?,Spicy,Sweet,0.7
733,663,Talonflame,fire,flying,499,78,81,71,74,69,126,6,false,Lonely,?,Spicy,Sour,0.1
734,664,Scatterbug,bug,none,200,38,35,40,27,25,35,6,false,Gentle,?,Dry,Sour,0.7
735,665,Spewpa,bug,none,213,45,22,60,27,30,29,6,false,Hasty,?,Dry,Sour,1
736,666,Vivillon,bug,flying,411,80,52,50,90,50,89,6,false,Jolly,?,Sweet,Sweet,1.3
737,667,Litleo,fire,normal,369,62,50,58,73,54,72,6,false,Jolly,?,Sweet,Sweet,0.8
738,668,Pyroar,fire,normal,507,86,68,72,109,66,106,6,false,Impish,?,Sour,Dry,0.8
739,669,Flabébé,fairy,none,303,44,38,39,61,79,42,6,false,Naive,?,Sweet,Dry,0.2
740,670,Floette,fairy,none,371,54,45,47,75,98,52,6,false,Naive,?,Sweet,Dry,0.6
741,671,Florges,fairy,none,552,78,65,68,112,154,75,6,false,Relaxed,?,Sour,Sweet,0
742,672,Skiddo,grass,none,350,66,65,48,62,57,52,6,false,Timid,?,Sweet,Spicy,0.5
743,673,Gogoat,grass,none,531,123,100,62,97,81,68,6,false,Adamant,?,Spicy,Dry,1.4
744,674,Pancham,fighting,none,348,67,82,62,46,48,43,6,false,Lonely,?,Spicy,Sour,0.7
745,675,Pangoro,fighting,dark,495,95,124,78,69,71,58,6,false,Lonely,?,Spicy,Sour,0.9
746,676,Furfrou,normal,none,472,75,80,60,65,90,102,6,false,Lonely,?,Spicy,Sour,0
747,677,Espurr,psychic,none,355,62,48,54,63,60,68,6,false,Jolly,?,Sweet,Sweet,0.5
748,678,MeowsticMale,psychic,none,466,74,48,76,83,81,104,6,false,Bold,?,Sour,Spicy,0.7
749,678,MeowsticFemale,psychic,none,466,74,48,76,83,81,104,6,false,Bold,?,Sour,Spicy,0.5
750,679,Honedge,steel,ghost,325,45,80,100,35,37,28,6,false,Naughty,?,Spicy,Bitter,1
751,680,Doublade,steel,ghost,448,59,110,150,45,49,35,6,false,Adamant,?,Spicy,Dry,0.1
752,681,AegislashBlade Forme,steel,ghost,520,60,150,50,150,50,60,6,false,Lonely,?,Spicy,Sour,1.4
753,681,AegislashShield Forme,steel,ghost,520,60,50,150,50,150,60,6,false,Bold,?,Sour,Spicy,1.2
754,682,Spritzee,fairy,none,341,78,52,60,63,65,23,6,false,Naive,?,Sweet,Dry,0.9
755,683,Aromatisse,fairy,none,462,101,72,72,99,89,29,6,false,Adamant,?,Spicy,DRY,0.4
756,684,Swirlix,fairy,none,341,62,48,66,59,57,49,6,false,Bold,?,Sour,Spicy,0.9
757,685,Slurpuff,fairy,none,480,82,80,86,85,75,72,6,false,Naughty,?,Spicy,Bitter,0.4
758,686,Inkay,dark,psychic,288,53,54,53,37,46,45,6,false,Lonely,?,Bitter,Sour,0.4
759,687,Malamar,dark,psychic,482,86,92,88,68,75,73,6,false,Adamant,?,Spicy,Dry,1.5
760,688,Binacle,rock,water,306,42,52,67,39,56,50,6,false,Bold,?,Sour,Spicy,1.3
761,689,Barbaracle,rock,water,500,72,105,115,54,86,68,6,false,Lonely,?,Spicy,Sour,0.5
762,690,Skrelp,poison,water,320,50,60,60,60,60,30,6,false,Naive,?,Sweet,Dry,1
763,691,Dragalge,poison,dragon,494,65,75,90,97,123,44,6,false,Brave,?,Spicy,Sweet,1.4
764,692,Clauncher,water,none,330,50,53,62,58,63,44,6,false,Careful,?,Bitter,Dry,1
765,693,Clawitzer,water,none,500,71,73,88,120,89,59,6,false,Adamant,?,Spicy,Dry,0.4
766,694,Helioptile,electric,normal,289,44,38,33,61,43,70,6,false,Jolly,?,Sweet,Sweet,0.4
767,695,Heliolisk,electric,normal,481,62,55,52,109,94,109,6,false,Naive,?,Sweet,Dry,1.2
768,696,Tyrunt,rock,dragon,362,58,89,77,45,45,48,6,false,Naughty,?,Spicy,Bitter,0.7
769,697,Tyrantrum,rock,dragon,521,82,121,119,69,59,71,6,false,Naughty,?,Spicy,Bitter,0.9
770,698,Amaura,rock,ice,362,77,59,50,67,63,46,6,false,Naive,?,Sweet,Dry,0
771,699,Aurorus,rock,ice,521,123,77,72,99,92,58,6,false,Naughty,?,Spicy,Bitter,1.1
772,700,Sylveon,fairy,none,525,95,65,65,110,130,60,6,false,Bold,?,Sour,Spicy,1.3
773,701,Hawlucha,fighting,flying,500,78,92,75,74,63,118,6,false,Brave,?,Spicy,Sweet,1.2
774,702,Dedenne,electric,fairy,431,67,58,57,81,67,101,6,false,Jolly,?,Sweet,Sweet,1.3
775,703,Carbink,rock,fairy,500,50,50,150,50,150,50,6,false,Relaxed,?,Sour,Sweet,0.6
776,704,Goomy,dragon,none,300,45,50,35,55,75,40,6,false,Mild,?,Dry,Sour,0
777,705,Sliggoo,dragon,none,452,68,75,53,83,113,60,6,false,Lonely,?,Spicy,Sour,0.6
778,706,Goodra,dragon,none,600,90,100,70,110,150,80,6,false,Lonely,?,Spicy,Sour,1.2
779,707,Klefki,steel,fairy,470,57,80,91,80,87,75,6,false,Lonely,?,Spicy,Sour,0.3
780,708,Phantump,ghost,grass,309,43,70,48,50,60,38,6,false,Lonely,?,Sweet,Sour,1
781,709,Trevenant,ghost,grass,474,85,110,76,65,82,56,6,false,Naughty,?,Spicy,Bitter,0.9
782,710,PumpkabooAverage Size,ghost,grass,335,49,66,70,44,55,51,6,false,Relaxed,?,Sour,Sweet,1.1
783,710,PumpkabooSmall Size,ghost,grass,335,44,66,70,44,55,56,6,false,Bold,?,Sour,Spicy,0
784,710,PumpkabooLarge Size,ghost,grass,335,54,66,70,44,55,46,6,false,Lax,?,Sour,Bitter,1.4
785,710,PumpkabooSuper Size,ghost,grass,335,59,66,70,44,55,41,6,false,Impish,?,Sour,Dry,1.3
786,711,GourgeistAverage Size,ghost,grass,494,65,90,122,58,75,84,6,false,Brave,?,Spicy,SWEET,1.3
787,711,GourgeistSmall Size,ghost,grass,494,55,85,122,58,75,99,6,false,Naughty,?,Spicy,Bitter,0.6
788,711,GourgeistLarge Size,ghost,grass,494,75,95,122,58,75,69,6,false,Brave,?,Spicy,Sweet,1.1
789,711,GourgeistSuper Size,ghost,grass,494,85,100,122,58,75,54,6,false,Lonely,?,Spicy,Sour,0.1
790,712,Bergmite,ice,none,304,55,69,85,32,35,28,6,false,Lax,?,Sour,Bitter,0.7
791,713,Avalugg,ice,none,514,95,117,184,44,46,28,6,false,Naughty,?,Spicy,Bitter,0.1
792,714,Noibat,flying,dragon,245,40,30,35,45,40,55,6,false,Brave,?,Dry,Sweet,0.6
793,715,Noivern,flying,dragon,535,85,70,80,97,80,123,6,false,Lax,?,Sour,Bitter,0.3
794,716,Xerneas,fairy,none,680,126,131,95,131,98,99,6,true,Lonely,?,Spicy,Sour,1
795,717,Yveltal,dark,flying,680,126,131,95,131,98,99,6,true,Brave,?,Spicy,Sweet,1
796,718,Zygarde50% Forme,dragon,ground,600,108,100,121,81,95,95,6,true,Naughty,?,Spicy,Bitter,0.6
797,719,Diancie,rock,fairy,600,50,100,150,100,150,50,6,true,Lonely,?,Spicy,Sour,0.4
798,719,DiancieMega Diancie,rock,fairy,700,50,160,110,160,110,110,6,true,Naughty,?,Spicy,Bitter,0
799,720,HoopaHoopa Confined,psychic,ghost,600,80,110,60,150,130,70,6,true,Lonely,?,Spicy,Sour,1.3
800,720,HoopaHoopa Unbound,psychic,dark,680,80,160,60,170,130,80,?,true,Brave,?,Spicy,?,0.1
801,721,Volcanion,fire,water,600,80,110,120,130,90,70,6,true,Adamant,BLACK,Spicy,Dry,1.3
